type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,experiment_type,trial_nudge,nudge_index,accepted_default,chose_nudge,og_baskets,actual_baskets,num_features,cost,reaction_time,trial_type,trial_index,time_elapsed,nudge_type,participant_id
mouselab,False,"[10, 10, 12, 12]","[[5, 5, 1, 4, 9], [1, 5, 4, 5, 5], [7, 3, 9, 2, 3], [4, 7, 4, 3, 4], [7, 3, 5, 3, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[5, 1, 12, 8, 4]",16,6,2,0.056,0.05466666666666667,0.0013333333333333333,"[10, 12]",default,control,4,False,False,5,5,5,2,9256,implicit-mouselab,10,756524,default,223
mouselab,False,[],"[[7, 4, 5, 6, 3], [7, 7, 5, 7, 8], [5, 7, 7, 3, 4], [6, 6, 6, 2, 6], [6, 5, 1, 4, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[3, 5, 5, 2, 15]",18,7,0,0.061,0.061,0.0,[],default,default,0,True,True,5,5,5,2,1581,implicit-mouselab,11,760306,default,223
mouselab,False,"[2, 2, 3, 3, 1, 1]","[[5, 2], [5, 6]]","[[2, 0], [0, 0]]","[15, 15]",0,8,0,0.05,0.048,0.002,"[2, 3, 1]",default,control,0,False,True,2,2,2,2,8628,implicit-mouselab,12,770861,default,223
mouselab,False,[],"[[4, 6], [4, 4], [6, 6], [3, 6], [7, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[3, 15, 1, 4, 7]",20,9,1,0.045,0.045,0.0,[],default,default,1,True,True,2,2,5,2,5902,implicit-mouselab,13,780480,default,223
mouselab,False,[],"[[4, 3, 5, 5, 4], [5, 4, 5, 6, 5], [6, 3, 7, 7, 3], [5, 4, 3, 7, 5], [6, 3, 3, 4, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 8, 13, 6, 2]",18,10,3,0.065,0.065,0.0,[],default,default,3,True,True,5,5,5,2,1503,implicit-mouselab,14,783838,default,223
mouselab,False,"[6, 6, 4, 4, 0, 0]","[[5, 7], [5, 5], [5, 9], [1, 5], [7, 7]]","[[0, 2], [2, 2], [0, 2], [0, 2], [2, 2]]","[2, 2, 5, 12, 9]",18,11,1,0.064,0.062,0.002,"[6, 4, 0]",default,control,1,False,True,2,2,5,2,13138,implicit-mouselab,15,798936,default,223
mouselab,False,[],"[[4, 5, 4, 5, 6], [3, 9, 4, 7, 7], [6, 3, 6, 5, 2], [7, 7, 3, 3, 4], [5, 4, 5, 5, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[3, 3, 1, 5, 18]",24,12,1,0.051,0.051,0.0,[],default,default,1,True,True,5,5,5,2,1769,implicit-mouselab,16,802993,default,223
mouselab,False,[],"[[3, 6], [4, 2]]","[[2, 2], [2, 2]]","[27, 3]",24,13,1,0.056,0.056,0.0,[],default,default,1,True,True,2,2,2,2,4090,implicit-mouselab,17,808775,default,223
mouselab,False,"[11, 11, 7, 7, 1, 1, 21, 21, 23, 23, 17, 17, 13, 13, 14, 14, 24, 24, 20, 20, 10, 10, 15, 15, 16, 16, 6, 6, 5, 5, 0, 0, 2, 2, 12, 12, 22, 22, 19, 19]","[[3, 4, 5, 7, 5], [4, 2, 4, 3, 5], [5, 6, 5, 4, 7], [6, 6, 6, 3, 10], [5, 6, 4, 6, 2]]","[[0, 0, 0, 2, 2], [0, 0, 0, 2, 2], [0, 0, 0, 0, 0], [0, 0, 0, 2, 0], [0, 0, 0, 0, 0]]","[3, 2, 18, 5, 2]",24,14,4,0.068,0.05466666666666667,0.013333333333333334,"[11, 7, 1, 21, 23, 17, 13, 14, 24, 20, 10, 15, 16, 6, 5, 0, 2, 12, 22, 19]",default,control,4,False,True,5,5,5,2,42252,implicit-mouselab,18,853124,default,223
mouselab,False,"[0, 0, 2, 2, 4, 4, 6, 6]","[[1, 5], [5, 5], [4, 5], [5, 6], [4, 6]]","[[0, 2], [0, 2], [0, 2], [0, 2], [2, 2]]","[4, 1, 6, 9, 10]",14,15,1,0.056,0.05333333333333334,0.0026666666666666666,"[0, 2, 4, 6]",default,control,1,False,True,2,2,5,2,8007,implicit-mouselab,19,863382,default,223
mouselab,False,"[0, 0, 2, 2]","[[6, 6], [4, 5]]","[[0, 2], [0, 2]]","[12, 18]",6,16,1,0.054,0.05266666666666667,0.0013333333333333333,"[0, 2]",default,control,1,False,True,2,2,2,2,3773,implicit-mouselab,20,870762,default,223
mouselab,False,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4]","[[4, 6, 4, 8, 5], [4, 4, 5, 9, 5]]","[[0, 0, 0, 0, 0], [2, 2, 2, 2, 2]]","[12, 18]",6,17,3,0.086,0.08266666666666667,0.0033333333333333335,"[0, 1, 2, 3, 4]",default,control,3,False,True,5,5,2,2,11061,implicit-mouselab,21,883418,default,223
mouselab,False,[],"[[5, 3], [6, 6], [4, 4], [7, 7], [6, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[3, 14, 6, 5, 2]",16,18,0,0.057,0.057,0.0,[],default,default,0,True,True,2,2,5,2,1589,implicit-mouselab,22,887098,default,223
mouselab,False,[],"[[4, 4, 6, 2, 3], [4, 4, 7, 1, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[9, 21]",12,19,2,0.067,0.067,0.0,[],default,default,2,True,True,5,5,2,2,1479,implicit-mouselab,23,892785,default,223
mouselab,False,[],"[[6, 6], [6, 4]]","[[2, 2], [2, 2]]","[21, 9]",12,20,0,0.06,0.06,0.0,[],default,default,0,True,True,2,2,2,2,1819,implicit-mouselab,24,897035,default,223
mouselab,False,[],"[[5, 6, 5, 6, 7], [6, 7, 9, 6, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[18, 12]",6,21,2,0.066,0.066,0.0,[],default,default,2,True,True,5,5,2,2,6982,implicit-mouselab,25,910625,default,223
mouselab,False,"[0, 0, 2, 2, 4, 4, 6, 6]","[[2, 6], [8, 5], [7, 5], [5, 4], [6, 5]]","[[0, 2], [0, 2], [0, 2], [0, 2], [2, 2]]","[11, 6, 10, 2, 1]",18,22,0,0.052,0.04933333333333333,0.0026666666666666666,"[0, 2, 4, 6]",default,control,0,False,True,2,2,5,2,7959,implicit-mouselab,26,925886,default,223
mouselab,False,"[21, 21]","[[3, 7, 6, 4, 4], [6, 6, 0, 4, 7], [9, 4, 4, 5, 7], [6, 5, 5, 5, 5], [6, 5, 7, 5, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 2]]","[4, 2, 6, 8, 10]",12,23,1,0.051,0.05033333333333333,0.0006666666666666666,[21],default,control,0,False,False,5,5,5,2,9364,implicit-mouselab,27,938612,default,223
mouselab,False,[],"[[3, 5, 5, 3, 5], [3, 3, 6, 9, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[22, 8]",14,24,3,0.046,0.046,0.0,[],default,default,3,True,True,5,5,2,2,1836,implicit-mouselab,28,942485,default,223
mouselab,False,"[0, 0, 2, 2]","[[6, 3], [10, 6]]","[[0, 2], [0, 2]]","[11, 19]",8,25,0,0.085,0.08366666666666667,0.0013333333333333333,"[0, 2]",default,control,0,False,True,2,2,2,2,5331,implicit-mouselab,29,950576,default,223
mouselab,False,[],"[[6, 3, 3, 6, 5], [3, 6, 5, 7, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[10, 20]",10,26,3,0.067,0.067,0.0,[],default,default,3,True,True,5,5,2,2,2734,implicit-mouselab,30,956626,default,223
mouselab,False,[],"[[3, 4, 9, 1, 3], [4, 4, 5, 6, 5], [3, 3, 7, 3, 6], [3, 7, 3, 4, 5], [7, 8, 8, 4, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[4, 4, 3, 16, 3]",20,27,2,0.05,0.05,0.0,[],default,control,2,False,True,5,5,5,2,3242,implicit-mouselab,31,962710,default,223
mouselab,False,[],"[[4, 5], [6, 6], [6, 4], [4, 3], [7, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[4, 3, 10, 6, 7]",10,28,0,0.056,0.056,0.0,[],default,default,0,True,True,2,2,5,2,1512,implicit-mouselab,32,965919,default,223
mouselab,False,[],"[[5, 3], [2, 1]]","[[2, 2], [2, 2]]","[13, 17]",4,29,0,0.033,0.033,0.0,[],default,default,0,True,True,2,2,2,2,1464,implicit-mouselab,33,969332,default,223
mouselab,False,"[0, 0, 2, 2, 4, 4, 6, 6]","[[5, 3], [8, 8], [3, 4], [3, 1], [6, 4]]","[[0, 2], [0, 2], [0, 2], [0, 2], [2, 2]]","[7, 6, 9, 6, 2]",8,30,1,0.04,0.037333333333333336,0.0026666666666666666,"[0, 2, 4, 6]",default,control,0,False,False,2,2,5,2,8618,implicit-mouselab,34,981995,default,223
mouselab,False,[],"[[4, 2], [6, 5]]","[[2, 2], [2, 2]]","[21, 9]",12,31,0,0.046,0.046,0.0,[],default,default,0,True,True,2,2,2,2,3329,implicit-mouselab,35,988003,default,223
mouselab,False,[],"[[4, 6], [4, 4], [5, 2], [4, 7], [4, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[9, 2, 6, 4, 9]",12,32,1,0.046,0.046,0.0,[],default,default,1,True,True,2,2,5,2,1685,implicit-mouselab,36,991558,default,223
mouselab,False,[],"[[5, 3, 5, 4, 7], [5, 4, 6, 7, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[21, 9]",12,33,0,0.05,0.05,0.0,[],default,control,4,False,False,5,5,2,2,3410,implicit-mouselab,37,996304,default,223
mouselab,False,"[0, 0, 1, 1]","[[5, 7, 8, 6, 4], [4, 4, 1, 5, 6]]","[[0, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[12, 18]",6,34,1,0.052,0.050666666666666665,0.0013333333333333333,"[0, 1]",default,control,3,False,False,5,5,2,2,12226,implicit-mouselab,38,1009852,default,223
mouselab,True,"[0, 0, 3, 3, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2]","[[4, 5], [5, 2]]","[[0, 0], [0, 0]]","[23, 7]",16,1,0,0.042,0.03933333333333334,0.0026666666666666666,"[0, 3, 2, 1]",default,control,0,False,True,2,2,2,2,40458,implicit-mouselab,4,613578,default,224
mouselab,True,"[22, 22, 21, 21, 20, 20]","[[4, 7, 3, 4, 5], [4, 5, 4, 3, 1], [7, 6, 5, 5, 6], [6, 4, 7, 6, 3], [7, 2, 2, 3, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 2, 2]]","[5, 5, 3, 4, 13]",14,2,0,0.059,0.056999999999999995,0.002,"[22, 21, 20]",default,control,0,False,True,5,5,5,2,20991,implicit-mouselab,5,643157,default,224
mouselab,False,[],"[[4, 4, 7, 8, 3], [4, 5, 4, 5, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[21, 9]",12,3,3,0.071,0.071,0.0,[],default,default,3,True,True,5,5,2,2,9711,implicit-mouselab,7,663000,default,224
mouselab,False,[],"[[6, 6, 6, 5, 7], [4, 5, 5, 9, 6], [3, 4, 8, 9, 3], [4, 4, 6, 2, 6], [7, 8, 2, 7, 8]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[12, 2, 6, 6, 4]",12,4,3,0.057,0.057,0.0,[],default,default,3,True,True,5,5,5,2,9713,implicit-mouselab,8,675989,default,224
mouselab,False,[],"[[4, 6], [6, 6], [6, 5], [10, 5], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[11, 4, 4, 6, 5]",10,5,0,0.061,0.061,0.0,[],default,default,0,True,True,2,2,5,2,12337,implicit-mouselab,9,694062,default,224
mouselab,False,"[5, 5, 6, 6, 7, 7, 8, 8]","[[4, 3, 7, 6, 6], [1, 6, 8, 5, 6]]","[[2, 2, 2, 2, 2], [0, 0, 0, 0, 2]]","[12, 18]",6,6,2,0.076,0.07333333333333333,0.0026666666666666666,"[5, 6, 7, 8]",default,control,2,False,True,5,5,2,2,14375,implicit-mouselab,10,710399,default,224
mouselab,False,[],"[[7, 4], [4, 5]]","[[2, 2], [2, 2]]","[27, 3]",24,7,0,0.067,0.067,0.0,[],default,default,0,True,True,2,2,2,2,2827,implicit-mouselab,11,714700,default,224
mouselab,False,[],"[[6, 5], [2, 4]]","[[2, 2], [2, 2]]","[24, 6]",18,8,1,0.048,0.048,0.0,[],default,default,1,True,True,2,2,2,2,7051,implicit-mouselab,12,726493,default,224
mouselab,False,[],"[[6, 0], [4, 6], [5, 4], [7, 4], [5, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[1, 4, 6, 13, 6]",14,9,0,0.058,0.058,0.0,[],default,default,0,True,True,2,2,5,2,3489,implicit-mouselab,13,732536,default,224
mouselab,False,"[0, 0, 1, 1]","[[8, 6], [6, 3], [6, 4], [4, 6], [6, 8]]","[[0, 0], [2, 2], [2, 2], [2, 2], [2, 2]]","[12, 8, 4, 3, 3]",16,10,0,0.066,0.06466666666666666,0.0013333333333333333,"[0, 1]",default,control,0,False,True,2,2,5,2,10720,implicit-mouselab,14,746802,default,224
mouselab,False,"[6, 6, 7, 7]","[[7, 5], [7, 5], [3, 1], [6, 5], [5, 2]]","[[2, 2], [2, 2], [2, 2], [0, 0], [2, 2]]","[5, 9, 2, 12, 2]",18,11,0,0.062,0.06066666666666667,0.0013333333333333333,"[6, 7]",default,control,0,False,True,2,2,5,2,10451,implicit-mouselab,15,758632,default,224
mouselab,False,"[2, 2, 3, 3]","[[7, 6], [7, 4]]","[[2, 2], [0, 0]]","[4, 26]",22,12,0,0.07,0.06866666666666667,0.0013333333333333333,"[2, 3]",default,control,0,False,True,2,2,2,2,9335,implicit-mouselab,16,769346,default,224
mouselab,False,"[17, 17, 18, 18, 15, 15]","[[7, 5, 4, 5, 5], [9, 5, 2, 5, 7], [7, 5, 2, 7, 3], [6, 3, 9, 3, 3], [1, 4, 3, 7, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 0, 2], [2, 2, 2, 2, 2]]","[4, 5, 1, 17, 3]",22,13,2,0.063,0.061,0.002,"[17, 18, 15]",default,control,0,False,False,5,5,5,2,12348,implicit-mouselab,17,786596,default,224
mouselab,False,"[7, 7, 6, 6, 8, 8, 9, 9, 5, 5]","[[5, 5, 4, 4, 7], [6, 5, 5, 4, 3]]","[[2, 2, 2, 2, 2], [0, 0, 0, 0, 0]]","[11, 19]",8,14,0,0.056,0.05266666666666667,0.0033333333333333335,"[7, 6, 8, 9, 5]",default,control,0,False,True,5,5,2,2,16572,implicit-mouselab,18,804461,default,224
mouselab,False,"[2, 2, 3, 3, 0, 0, 1, 1]","[[6, 5], [5, 4]]","[[0, 0], [0, 0]]","[8, 22]",14,15,0,0.053,0.050333333333333334,0.0026666666666666666,"[2, 3, 0, 1]",default,control,0,False,True,2,2,2,2,13601,implicit-mouselab,19,819425,default,224
mouselab,False,[],"[[6, 8], [5, 5]]","[[2, 2], [2, 2]]","[21, 9]",12,16,1,0.071,0.071,0.0,[],default,default,1,True,True,2,2,2,2,2490,implicit-mouselab,20,823600,default,224
mouselab,False,[],"[[7, 5, 3, 5, 3], [4, 4, 5, 5, 5], [4, 2, 4, 7, 8], [4, 2, 2, 7, 4], [5, 5, 5, 4, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[2, 17, 6, 3, 2]",22,17,3,0.055,0.055,0.0,[],default,default,3,True,True,5,5,5,2,1954,implicit-mouselab,21,833304,default,224
mouselab,False,[],"[[6, 4], [2, 6], [1, 5], [6, 5], [7, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[6, 11, 4, 1, 8]",14,18,1,0.057,0.057,0.0,[],default,default,1,True,True,2,2,5,2,2101,implicit-mouselab,22,836998,default,224
mouselab,False,[],"[[5, 5, 5, 5, 3], [3, 4, 5, 4, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[16, 14]",2,19,2,0.05,0.05,0.0,[],default,default,2,True,True,5,5,2,2,5977,implicit-mouselab,23,844488,default,224
mouselab,False,"[2, 2, 1, 1]","[[4, 8], [3, 4], [6, 5], [4, 6], [2, 5]]","[[2, 0], [0, 2], [2, 2], [2, 2], [2, 2]]","[13, 9, 4, 1, 3]",20,20,1,0.06,0.058666666666666666,0.0013333333333333333,"[2, 1]",default,control,1,False,True,2,2,5,2,14595,implicit-mouselab,24,862148,default,224
mouselab,False,[],"[[7, 3], [6, 3], [3, 4], [5, 3], [4, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[10, 3, 1, 13, 3]",22,21,0,0.056,0.056,0.0,[],default,default,0,True,True,2,2,5,2,1835,implicit-mouselab,25,865338,default,224
mouselab,False,"[6, 6, 7, 7, 5, 5]","[[4, 5, 5, 6, 6], [6, 4, 3, 7, 4], [8, 6, 5, 8, 3], [6, 5, 6, 7, 4], [4, 4, 5, 4, 3]]","[[2, 2, 2, 2, 2], [0, 0, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[2, 22, 2, 1, 3]",32,22,0,0.058,0.056,0.002,"[6, 7, 5]",default,control,3,False,False,5,5,5,2,13507,implicit-mouselab,26,881390,default,224
mouselab,False,[],"[[6, 5, 7, 5, 9], [6, 6, 4, 4, 3], [4, 3, 5, 4, 4], [3, 8, 5, 5, 6], [4, 3, 5, 4, 8]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 2, 13, 6, 8]",18,23,4,0.056,0.056,0.0,[],default,default,4,True,True,5,5,5,2,2346,implicit-mouselab,27,885516,default,224
mouselab,False,[],"[[4, 0, 4, 6, 7], [4, 6, 2, 3, 6], [8, 7, 3, 6, 4], [6, 6, 7, 3, 3], [4, 4, 4, 5, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[3, 6, 2, 7, 12]",14,24,4,0.057,0.057,0.0,[],default,default,4,True,True,5,5,5,2,2732,implicit-mouselab,28,889539,default,224
mouselab,False,[],"[[4, 7, 6, 4, 9], [5, 4, 5, 5, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[15, 15]",0,25,3,0.045,0.045,0.0,[],default,control,4,False,False,5,5,2,2,22342,implicit-mouselab,29,913554,default,224
mouselab,False,"[11, 11, 13, 13, 12, 12, 10, 10]","[[5, 6, 5, 4, 7], [3, 0, 5, 7, 5], [5, 4, 5, 4, 5], [6, 5, 8, 3, 5], [6, 7, 3, 6, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 6, 11, 6, 6]",10,26,0,0.05,0.04733333333333334,0.0026666666666666666,"[11, 13, 12, 10]",default,control,4,False,False,5,5,5,2,14575,implicit-mouselab,30,929886,default,224
mouselab,False,[],"[[5, 9], [4, 4]]","[[2, 2], [2, 2]]","[17, 13]",4,27,0,0.046,0.046,0.0,[],default,control,1,False,False,2,2,2,2,7620,implicit-mouselab,31,939437,default,224
mouselab,False,"[1, 1, 3, 3, 4, 4]","[[6, 3, 9, 6, 7], [3, 4, 4, 3, 1], [7, 2, 6, 6, 7], [2, 4, 3, 6, 7], [5, 4, 6, 9, 6]]","[[2, 0, 2, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[12, 2, 11, 2, 3]",22,28,4,0.065,0.063,0.002,"[1, 3, 4]",default,control,3,False,False,5,5,5,2,11103,implicit-mouselab,32,952857,default,224
mouselab,False,[],"[[4, 3], [4, 4]]","[[2, 2], [2, 2]]","[26, 4]",22,29,0,0.04,0.04,0.0,[],default,default,0,True,True,2,2,2,2,1960,implicit-mouselab,33,957305,default,224
mouselab,False,"[0, 0, 3, 3]","[[5, 3], [6, 7]]","[[0, 2], [2, 0]]","[18, 12]",6,30,1,0.046,0.04466666666666667,0.0013333333333333333,"[0, 3]",default,control,0,False,False,2,2,2,2,10751,implicit-mouselab,34,970371,default,224
mouselab,False,"[2, 2, 3, 3, 0, 0, 1, 1]","[[5, 3, 4, 4, 5], [2, 6, 4, 3, 5]]","[[0, 0, 0, 0, 2], [2, 2, 2, 2, 2]]","[29, 1]",28,31,0,0.049,0.04633333333333334,0.0026666666666666666,"[2, 3, 0, 1]",default,control,4,False,False,5,5,2,2,15301,implicit-mouselab,35,986989,default,224
mouselab,False,[],"[[2, 7, 5, 4, 5], [7, 5, 2, 6, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[10, 20]",10,32,1,0.057,0.057,0.0,[],default,default,1,True,True,5,5,2,2,1502,implicit-mouselab,36,989801,default,224
mouselab,False,"[4, 4, 5, 5]","[[5, 5], [7, 6], [6, 5], [1, 6], [3, 6]]","[[2, 2], [2, 2], [0, 0], [2, 2], [2, 2]]","[3, 2, 17, 6, 2]",22,33,0,0.048,0.04666666666666667,0.0013333333333333333,"[4, 5]",default,control,1,False,False,2,2,5,2,7053,implicit-mouselab,37,1000171,default,224
mouselab,False,[],"[[7, 6, 1, 7, 6], [8, 3, 3, 5, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[12, 18]",6,34,0,0.076,0.076,0.0,[],default,default,0,True,True,5,5,2,2,2498,implicit-mouselab,38,1003787,default,224
mouselab,True,"[0, 0, 3, 3, 1, 1]","[[5, 8], [5, 6]]","[[0, 0], [2, 0]]","[12, 18]",6,1,1,0.068,0.066,0.002,"[0, 3, 1]",default,control,1,False,True,2,2,2,2,10554,implicit-mouselab,4,230470,default,225
mouselab,True,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 6, 6, 11, 11]","[[2, 4, 3, 0, 3], [3, 7, 8, 5, 6], [5, 7, 4, 7, 3], [7, 4, 2, 5, 5], [7, 3, 8, 7, 3]]","[[0, 0, 0, 0, 0], [2, 0, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[9, 8, 7, 4, 2]",12,2,1,0.054,0.04933333333333333,0.004666666666666667,"[0, 1, 2, 3, 4, 6, 11]",default,control,1,False,True,5,5,5,2,17214,implicit-mouselab,5,251280,default,225
mouselab,False,[],"[[4, 5, 4, 8, 5], [8, 4, 5, 5, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[23, 7]",16,3,3,0.073,0.073,0.0,[],default,default,3,True,True,5,5,2,2,16875,implicit-mouselab,7,274694,default,225
mouselab,False,"[0, 0, 1, 1, 2, 2]","[[5, 4], [6, 6]]","[[0, 0], [0, 2]]","[27, 3]",24,4,0,0.051,0.048999999999999995,0.002,"[0, 1, 2]",default,control,0,False,True,2,2,2,2,6733,implicit-mouselab,8,282374,default,225
mouselab,False,"[0, 0, 1, 1, 2, 2]","[[4, 3], [9, 4]]","[[0, 0], [0, 2]]","[17, 13]",4,5,0,0.062,0.06,0.002,"[0, 1, 2]",default,control,0,False,True,2,2,2,2,4014,implicit-mouselab,9,287274,default,225
mouselab,False,[],"[[4, 8, 2, 8, 4], [5, 5, 3, 3, 1]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[10, 20]",10,6,1,0.06,0.06,0.0,[],default,default,1,True,True,5,5,2,2,2284,implicit-mouselab,10,290981,default,225
mouselab,False,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 6, 6, 9, 9]","[[6, 7, 4, 6, 7], [4, 7, 5, 7, 4]]","[[0, 0, 0, 0, 0], [2, 0, 2, 2, 0]]","[27, 3]",24,7,1,0.07,0.06533333333333334,0.004666666666666667,"[0, 1, 2, 3, 4, 6, 9]",default,control,1,False,True,5,5,2,2,12077,implicit-mouselab,11,305139,default,225
mouselab,False,"[2, 2, 3, 3, 0, 0]","[[4, 7], [2, 1]]","[[0, 2], [0, 0]]","[10, 20]",10,8,0,0.027,0.025,0.002,"[2, 3, 0]",default,control,1,False,False,2,2,2,2,4998,implicit-mouselab,12,311302,default,225
mouselab,False,"[5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 2, 2]","[[0, 5, 5, 6, 5], [4, 1, 7, 5, 5]]","[[2, 2, 0, 2, 2], [0, 0, 0, 0, 0]]","[4, 26]",22,9,2,0.067,0.063,0.004,"[5, 6, 7, 8, 9, 2]",default,control,2,False,True,5,5,2,2,6328,implicit-mouselab,13,319219,default,225
mouselab,False,[],"[[3, 5], [6, 6], [7, 5], [6, 6], [6, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[13, 11, 2, 3, 1]",24,10,1,0.056,0.056,0.0,[],default,default,1,True,True,2,2,5,2,8129,implicit-mouselab,14,329767,default,225
mouselab,False,"[20, 20, 21, 21, 22, 22, 23, 23, 24, 24]","[[4, 8, 5, 6, 3], [8, 5, 5, 6, 8], [1, 4, 6, 2, 5], [4, 6, 5, 4, 6], [9, 6, 5, 7, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0]]","[9, 7, 2, 1, 11]",18,11,0,0.066,0.06266666666666668,0.0033333333333333335,"[20, 21, 22, 23, 24]",default,control,1,False,False,5,5,5,2,10309,implicit-mouselab,15,341537,default,225
mouselab,False,[],"[[2, 4, 3, 8, 2], [5, 10, 6, 6, 4], [6, 5, 3, 6, 8], [2, 2, 8, 4, 4], [4, 5, 6, 3, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[13, 2, 5, 7, 3]",16,12,0,0.031,0.031,0.0,[],default,control,3,False,False,5,5,5,2,1994,implicit-mouselab,16,350819,default,225
mouselab,False,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4]","[[5, 6, 7, 5, 5], [3, 5, 4, 6, 4]]","[[0, 0, 0, 0, 0], [2, 2, 2, 2, 2]]","[19, 11]",8,13,2,0.059,0.05566666666666666,0.0033333333333333335,"[0, 1, 2, 3, 4]",default,control,1,False,False,5,5,2,2,5488,implicit-mouselab,17,357391,default,225
