"","type","is_practice","click_values","payoff_matrix","cost_matrix","weights","weights_deviation","trial_num","selected_option","gross_earnings","net_earnings","click_cost","uncovered_values","experiment_type","trial_nudge","nudge_index","chose_nudge","og_baskets","shown_baskets","num_features","cost","reaction_time","naive","trial_type","trial_index","time_elapsed","nudge_type","participant_id"
"1999","mouselab","False","[20, 20, 18, 18]","[[3, 6, 5, 6, 8, 4], [6, 6, 2, 5, 7, 7], [4, 4, 4, 5, 5, 5], [6, 4, 4, 6, 5, 10], [8, 5, 5, 5, 5, 3]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [0, 2, 0, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[6, 3, 9, 11, 1]",16,9,0,0.049,0.0476666666666667,0.00133333333333333,"[20, 18]","supersize","pre-supersize",0,"True",5,6,5,2,7133,"False","implicit-mouselab",13,130083,"supersize",214
"2000","mouselab","False","[8, 8]","[[7, 6, 4, 9, 10], [7, 7, 6, 8, 4]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2]]","[10, 20]",10,10,2,0.053,0.0523333333333333,0.000666666666666667,"[8]","supersize","control",-1,"False",5,5,2,2,6689,"False","implicit-mouselab",14,138069,"supersize",214
"2001","mouselab","True","[27, 14, 25, 4, 1, 28, 12, 3, 16, 0, 1, 14, 27, 28, 25, 16, 4, 3, 12, 13, 8, 15, 21, 22, 10, 2, 9, 20, 26, 19, 7, 6, 18, 24]","[[5, 8, 5, 6, 7], [2, 7, 8, 6, 3], [4, 8, 4, 7, 8], [5, 4, 7, 5, 4], [2, 2, 5, 5, 4]]","[[1, 0, 1, 0, 0], [1, 1, 1, 1, 1], [0, 1, 0, 1, 0], [1, 1, 1, 1, 1], [1, 0, 1, 0, 0]]","[6, 5, 6, 4, 9]",6,1,0,0.034,0.0226666666666667,0.0113333333333333,"[1, 14, 27, 28, 25, 16, 4, 3, 12]","supersize","control",-1,"False",5,5,5,2,63791,"True","implicit-mouselab",4,300916,"supersize",215
"2002","mouselab","True","[2, 0, 8]","[[7, 7, 8, 5, 6], [5, 4, 7, 8, 4]]","[[1, 2, 1, 2, 2], [2, 2, 1, 2, 2]]","[15, 15]",0,2,2,0.075,0.074,0.001,"[]","supersize","control",-1,"False",5,5,2,2,13974,"True","implicit-mouselab",5,319606,"supersize",215
"2003","mouselab","False","[20, 14, 13, 15, 8]","[[5, 7, 5, 6, 4], [7, 6, 4, 6, 5], [5, 7, 7, 3, 7], [4, 6, 4, 1, 5], [6, 5, 6, 4, 6]]","[[2, 2, 2, 2, 2], [2, 2, 1, 2, 2], [2, 1, 1, 1, 2], [2, 2, 1, 2, 2], [2, 2, 2, 2, 2]]","[3, 4, 11, 9, 3]",16,3,2,0.054,0.0523333333333333,0.00166666666666667,"[]","supersize","control",-1,"False",5,5,5,2,27979,"True","implicit-mouselab",7,365882,"supersize",215
"2004","mouselab","False","[17, 11, 5]","[[7, 6, 3, 6, 6, 2], [6, 5, 4, 6, 5, 5], [5, 3, 3, 6, 5, 3], [3, 7, 7, 3, 4, 4], [4, 3, 1, 5, 5, 6]]","[[2, 2, 2, 2, 2, 1], [2, 2, 2, 2, 2, 1], [2, 2, 2, 2, 2, 1], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[1, 9, 16, 1, 3]",26,4,5,0.039,0.038,0.001,"[]","supersize","pre-supersize",5,"True",5,6,5,2,22055,"True","implicit-mouselab",8,390865,"supersize",215
"2005","mouselab","False","[1, 1, 7]","[[3, 3, 7, 5, 4, 2], [5, 6, 4, 5, 3, 4]]","[[2, 0, 2, 2, 2, 2], [2, 1, 2, 2, 2, 2]]","[27, 3]",24,5,1,0.033,0.032,0.001,"[1]","supersize","post-supersize",5,"False",5,6,2,2,15106,"True","implicit-mouselab",9,408990,"supersize",215
"2006","mouselab","False","[6, 6]","[[5, 4, 7, 4, 6, 4], [3, 4, 6, 7, 3, 4]]","[[2, 2, 2, 2, 2, 2], [0, 2, 2, 2, 2, 2]]","[25, 5]",20,6,0,0.047,0.0463333333333333,0.000666666666666667,"[6]","supersize","pre-supersize",0,"True",5,6,2,2,6241,"True","implicit-mouselab",10,416921,"supersize",215
"2007","mouselab","False","[0, 0, 6, 6]","[[4, 5, 4, 7, 2], [4, 7, 7, 5, 5]]","[[0, 2, 2, 2, 2], [0, 2, 2, 2, 2]]","[17, 13]",4,7,0,0.04,0.0386666666666667,0.00133333333333333,"[0, 6]","supersize","control",-1,"False",5,5,2,2,9587,"True","implicit-mouselab",11,427952,"supersize",215
"2008","mouselab","False","[8, 8, 8, 20, 14]","[[9, 4, 4, 2, 4], [4, 6, 4, 6, 7], [3, 9, 6, 4, 4], [7, 5, 2, 5, 4], [9, 6, 5, 9, 2]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 1, 2, 2], [2, 2, 1, 2, 2], [2, 2, 2, 2, 2]]","[2, 22, 1, 4, 1]",32,8,2,0.038,0.0366666666666667,0.00133333333333333,"[8]","supersize","control",-1,"False",5,5,5,2,8949,"True","implicit-mouselab",12,438687,"supersize",215
"2009","mouselab","False","[2, 2, 8, 8]","[[5, 4, 6, 7, 2], [5, 5, 6, 5, 5]]","[[2, 2, 0, 2, 2], [2, 2, 0, 2, 2]]","[25, 5]",20,9,2,0.06,0.0586666666666667,0.00133333333333333,"[2, 8]","supersize","control",-1,"False",5,5,2,2,4365,"True","implicit-mouselab",13,445106,"supersize",215
"2010","mouselab","False","[14, 14, 8, 8, 20, 20, 26]","[[3, 3, 6, 6, 5, 6], [3, 4, 1, 6, 5, 5], [5, 5, 5, 6, 3, 6], [7, 6, 6, 3, 6, 6], [6, 6, 3, 2, 9, 7]]","[[2, 2, 2, 2, 2, 2], [2, 2, 0, 2, 2, 2], [2, 2, 0, 2, 2, 2], [2, 2, 0, 2, 2, 2], [2, 2, 1, 2, 2, 2]]","[4, 5, 12, 6, 3]",12,10,2,0.045,0.0426666666666667,0.00233333333333333,"[14, 8, 20]","supersize","post-supersize",5,"False",5,6,5,2,12314,"True","implicit-mouselab",14,462323,"supersize",215
"2011","mouselab","True","[]","[[5, 5, 7, 2, 6], [6, 3, 4, 5, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[24, 6]",18,1,2,0.064,0.064,0,"[]","supersize","control",-1,"False",5,5,2,2,2185,"True","implicit-mouselab",4,192435,"supersize",216
"2012","mouselab","True","[8, 8]","[[4, 4, 7, 6, 4], [6, 2, 3, 3, 7], [5, 5, 6, 6, 6], [8, 5, 7, 7, 4], [5, 5, 3, 4, 4]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[4, 10, 6, 7, 3]",10,2,1,0.039,0.0383333333333333,0.000666666666666667,"[8]","supersize","control",-1,"False",5,5,5,2,9124,"True","implicit-mouselab",5,217240,"supersize",216
"2013","mouselab","False","[4, 4, 3, 3, 2, 2, 1, 1, 0, 0, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]","[[6, 2, 5, 5, 6], [4, 1, 3, 6, 4]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[20, 10]",10,3,0,0.053,0.0463333333333333,0.00666666666666667,"[4, 3, 2, 1, 0, 6, 7, 8, 9, 10]","supersize","control",-1,"False",5,5,2,2,29019,"True","implicit-mouselab",7,250324,"supersize",216
"2014","mouselab","False","[3, 3]","[[3, 5, 2, 6, 4, 5], [3, 7, 8, 7, 8, 7]]","[[2, 2, 2, 0, 2, 2], [2, 2, 2, 2, 2, 2]]","[21, 9]",12,4,3,0.063,0.0623333333333333,0.000666666666666667,"[3]","supersize","pre-supersize",3,"True",5,6,2,2,6203,"True","implicit-mouselab",8,259246,"supersize",216
"2015","mouselab","False","[]","[[5, 6, 5, 5, 4, 3], [6, 3, 7, 5, 8, 5], [7, 5, 6, 6, 5, 3], [5, 6, 5, 3, 7, 6], [4, 2, 4, 7, 9, 3]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[5, 1, 2, 1, 21]",30,5,2,0.044,0.044,0,"[]","supersize","pre-supersize",2,"True",5,6,5,2,2872,"True","implicit-mouselab",9,264180,"supersize",216
"2016","mouselab","False","[28, 28, 26, 26, 27, 27, 24, 24, 25, 25]","[[5, 5, 5, 6, 6], [3, 4, 6, 2, 2], [7, 5, 4, 4, 4], [4, 6, 3, 5, 3], [9, 5, 5, 5, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0]]","[1, 2, 2, 9, 16]",26,6,0,0.068,0.0646666666666667,0.00333333333333333,"[28, 26, 27, 24, 25]","supersize","control",-1,"False",5,5,5,2,9614,"True","implicit-mouselab",10,275629,"supersize",216
"2017","mouselab","False","[]","[[3, 5, 5, 10, 2], [3, 8, 5, 7, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[16, 14]",2,7,2,0.05,0.05,0,"[]","supersize","control",-1,"False",5,5,2,2,3652,"True","implicit-mouselab",11,280868,"supersize",216
"2018","mouselab","False","[25, 25, 24, 24, 26, 26, 27, 27, 28, 28]","[[4, 7, 4, 7, 5, 7], [4, 6, 5, 2, 8, 3], [5, 4, 5, 3, 7, 6], [0, 6, 2, 6, 5, 6], [4, 6, 5, 8, 5, 3]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [0, 0, 0, 0, 0, 2]]","[2, 1, 8, 7, 12]",18,8,3,0.059,0.0556666666666667,0.00333333333333333,"[25, 24, 26, 27, 28]","supersize","post-supersize",5,"False",5,6,5,2,9809,"True","implicit-mouselab",12,293563,"supersize",216
"2019","mouselab","False","[0, 0, 1, 1, 2, 2, 3, 3, 4, 4]","[[6, 6, 6, 4, 4, 1], [7, 4, 4, 7, 8, 8]]","[[0, 0, 0, 0, 0, 2], [2, 2, 2, 2, 2, 2]]","[29, 1]",28,9,0,0.06,0.0566666666666667,0.00333333333333333,"[0, 1, 2, 3, 4]","supersize","post-supersize",5,"False",5,6,2,2,8740,"True","implicit-mouselab",13,303945,"supersize",216
"2020","mouselab","False","[16, 16, 15, 15, 14, 14, 13, 13, 12, 12]","[[6, 6, 7, 5, 7], [5, 5, 6, 6, 3], [4, 3, 4, 7, 2], [5, 4, 6, 7, 5], [5, 6, 4, 6, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 5, 17, 6, 1]",22,10,3,0.067,0.0636666666666667,0.00333333333333333,"[16, 15, 14, 13, 12]","supersize","control",-1,"False",5,5,5,2,7723,"True","implicit-mouselab",14,313087,"supersize",216
"2021","mouselab","True","[0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 10, 10, 9, 9, 6, 6]","[[5, 3, 4, 5, 9], [6, 6, 5, 1, 4]]","[[0, 0, 0, 0, 0], [0, 2, 2, 0, 0]]","[21, 9]",12,1,4,0.075,0.0696666666666667,0.00533333333333333,"[0, 1, 2, 3, 4, 10, 9, 6]","supersize","control",-1,"False",5,5,2,2,39476,"True","implicit-mouselab",4,226546,"supersize",218
"2022","mouselab","True","[18, 18, 19, 19, 20, 20, 21, 21, 22, 22, 8, 8, 9, 9, 10, 10, 7, 7]","[[7, 5, 5, 8, 2], [5, 7, 5, 4, 5], [2, 6, 4, 5, 8], [2, 6, 4, 4, 4], [4, 6, 5, 4, 2]]","[[2, 2, 2, 2, 2], [2, 0, 0, 0, 0], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0], [2, 2, 2, 2, 2]]","[1, 7, 4, 16, 2]",22,2,1,0.062,0.056,0.006,"[18, 19, 20, 21, 22, 8, 9, 10, 7]","supersize","control",-1,"False",5,5,5,2,15724,"True","implicit-mouselab",5,244740,"supersize",218
"2023","mouselab","False","[12, 12, 13, 13, 14, 14, 15, 15, 16, 16]","[[2, 4, 4, 7, 5], [3, 8, 5, 3, 7], [5, 2, 3, 6, 4], [4, 6, 7, 7, 8], [7, 6, 4, 6, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 2, 14, 7, 6]",18,3,3,0.061,0.0576666666666667,0.00333333333333333,"[12, 13, 14, 15, 16]","supersize","control",-1,"False",5,5,5,2,9696,"True","implicit-mouselab",7,258504,"supersize",218
"2024","mouselab","False","[24, 24, 25, 25, 26, 26, 27, 27, 28, 28, 29, 29]","[[4, 6, 6, 4, 4, 5], [1, 5, 8, 7, 4, 5], [6, 4, 2, 3, 3, 6], [4, 5, 8, 3, 3, 8], [5, 1, 4, 5, 6, 7]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [0, 0, 0, 0, 0, 0]]","[2, 4, 10, 2, 12]",20,4,5,0.063,0.059,0.004,"[24, 25, 26, 27, 28, 29]","supersize","pre-supersize",1,"False",5,6,5,2,9496,"True","implicit-mouselab",8,269990,"supersize",218
"2025","mouselab","False","[6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11]","[[5, 6, 6, 8, 5, 6], [5, 6, 3, 5, 7, 5]]","[[2, 2, 2, 2, 2, 2], [0, 0, 0, 0, 0, 0]]","[2, 28]",26,5,4,0.069,0.065,0.004,"[6, 7, 8, 9, 10, 11]","supersize","pre-supersize",1,"False",5,6,2,2,8832,"True","implicit-mouselab",9,285228,"supersize",218
"2026","mouselab","False","[6, 6, 7, 7, 8, 8, 9, 9, 10, 10]","[[7, 7, 7, 4, 7], [5, 6, 3, 1, 4], [2, 7, 5, 9, 5], [8, 5, 6, 5, 6], [6, 4, 5, 4, 3]]","[[2, 2, 2, 2, 2], [0, 0, 0, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[6, 14, 2, 5, 3]",16,6,1,0.059,0.0556666666666667,0.00333333333333333,"[6, 7, 8, 9, 10]","supersize","control",-1,"False",5,5,5,2,8016,"True","implicit-mouselab",10,294970,"supersize",218
"2027","mouselab","False","[18, 18, 19, 19, 19, 20, 20, 21, 21, 22, 22, 12, 12, 13, 13, 14, 14, 15, 15, 16, 16]","[[6, 5, 4, 5, 4, 6], [6, 3, 5, 4, 5, 7], [6, 6, 5, 3, 5, 3], [5, 5, 5, 5, 5, 4], [3, 6, 8, 5, 5, 6]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 2], [2, 2, 2, 2, 2, 2]]","[2, 2, 9, 15, 2]",24,7,1,0.052,0.0453333333333333,0.00666666666666667,"[18, 19, 20, 21, 22, 12, 13, 14, 15, 16]","supersize","post-supersize",5,"False",5,6,5,2,25279,"True","implicit-mouselab",11,323400,"supersize",218
"2028","mouselab","False","[6, 6, 7, 7]","[[5, 7, 3, 5, 2], [4, 8, 9, 5, 3]]","[[2, 2, 2, 2, 2], [0, 0, 2, 2, 2]]","[14, 16]",2,8,1,0.075,0.0736666666666667,0.00133333333333333,"[6, 7]","supersize","control",-1,"False",5,5,2,2,5591,"True","implicit-mouselab",12,330224,"supersize",218
"2029","mouselab","False","[6, 6, 7, 7, 8, 8, 9, 9, 10, 10]","[[5, 5, 6, 6, 4, 3], [1, 6, 2, 5, 4, 4]]","[[2, 2, 2, 2, 2, 2], [0, 0, 0, 0, 0, 2]]","[1, 29]",28,9,1,0.06,0.0566666666666667,0.00333333333333333,"[6, 7, 8, 9, 10]","supersize","post-supersize",5,"False",5,6,2,2,10789,"True","implicit-mouselab",13,342469,"supersize",218
"2030","mouselab","False","[0, 0, 1, 1, 2, 2, 3, 3, 4, 4]","[[6, 5, 5, 4, 2], [3, 4, 7, 3, 5]]","[[0, 0, 0, 0, 0], [2, 2, 2, 2, 2]]","[19, 11]",8,10,0,0.049,0.0456666666666667,0.00333333333333333,"[0, 1, 2, 3, 4]","supersize","control",-1,"False",5,5,2,2,7533,"True","implicit-mouselab",14,351196,"supersize",218
"2031","mouselab","True","[1, 3, 1, 20, 20, 18, 18, 3, 0, 0, 22, 22, 4, 4, 2, 2, 21, 21, 19, 19, 1, 1]","[[6, 7, 8, 3, 6], [3, 3, 4, 5, 5], [2, 4, 3, 4, 3], [5, 6, 4, 3, 7], [6, 5, 5, 9, 7]]","[[0, 0, 0, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0], [2, 2, 2, 2, 2]]","[12, 2, 3, 11, 2]",22,1,1,0.059,0.0523333333333333,0.00666666666666667,"[1, 20, 18, 3, 0, 22, 4, 2, 21, 19]","supersize","control",-1,"False",5,5,5,2,96766,"True","implicit-mouselab",4,421614,"supersize",219
"2032","mouselab","True","[0, 0, 2, 2, 4, 4]","[[2, 6, 5, 5, 6], [4, 4, 3, 2, 4]]","[[0, 2, 0, 2, 0], [2, 2, 2, 2, 2]]","[17, 13]",4,2,1,0.051,0.049,0.002,"[0, 2, 4]","supersize","control",-1,"False",5,5,2,2,14130,"True","implicit-mouselab",5,440051,"supersize",219
"2033","mouselab","False","[8, 8, 6, 6, 10, 10]","[[4, 4, 4, 6, 7, 3], [5, 7, 5, 1, 7, 4], [5, 7, 5, 4, 4, 6], [5, 7, 5, 5, 8, 7], [6, 2, 6, 4, 6, 4]]","[[2, 2, 2, 2, 2, 2], [0, 2, 0, 2, 0, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[10, 14, 2, 1, 3]",24,3,4,0.067,0.065,0.002,"[8, 6, 10]","supersize","post-supersize",5,"False",5,6,5,2,22831,"True","implicit-mouselab",7,486854,"supersize",219
"2034","mouselab","False","[24, 24, 26, 26, 28, 28]","[[5, 8, 6, 8, 5], [5, 8, 5, 5, 5], [6, 5, 6, 7, 6], [5, 6, 6, 4, 3], [6, 4, 7, 7, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 0]]","[3, 4, 2, 8, 13]",18,4,2,0.063,0.061,0.002,"[24, 26, 28]","supersize","control",-1,"False",5,5,5,2,10168,"True","implicit-mouselab",8,500462,"supersize",219
"2035","mouselab","False","[6, 6, 8, 8]","[[8, 6, 2, 3, 3], [5, 3, 8, 8, 6]]","[[2, 2, 2, 2, 2], [0, 2, 0, 2, 2]]","[4, 26]",22,5,2,0.072,0.0706666666666667,0.00133333333333333,"[6, 8]","supersize","control",-1,"False",5,5,2,2,6924,"True","implicit-mouselab",9,510612,"supersize",219
"2036","mouselab","False","[]","[[4, 5, 6, 5, 4, 4], [3, 6, 3, 5, 8, 4], [6, 7, 4, 4, 5, 9], [7, 5, 4, 3, 4, 5], [3, 2, 5, 7, 3, 4]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[3, 12, 2, 5, 8]",16,6,4,0.054,0.054,0,"[]","supersize","pre-supersize",4,"True",5,6,5,2,5453,"True","implicit-mouselab",10,519009,"supersize",219
"2037","mouselab","False","[9, 9, 7, 7]","[[5, 5, 3, 6, 6, 6], [6, 2, 4, 5, 3, 3]]","[[2, 2, 2, 2, 2, 2], [2, 0, 2, 0, 2, 2]]","[2, 28]",26,7,4,0.032,0.0306666666666667,0.00133333333333333,"[9, 7]","supersize","post-supersize",5,"False",5,6,2,2,12858,"True","implicit-mouselab",11,536182,"supersize",219
"2038","mouselab","False","[1, 1, 2, 2]","[[6, 5, 5, 2, 4, 5], [6, 6, 6, 3, 4, 8]]","[[2, 0, 0, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[22, 8]",14,8,5,0.058,0.0566666666666667,0.00133333333333333,"[1, 2]","supersize","pre-supersize",4,"False",5,6,2,2,12895,"True","implicit-mouselab",12,552683,"supersize",219
"2039","mouselab","False","[7, 7, 9, 9, 8, 8]","[[7, 2, 9, 4, 6], [6, 4, 1, 6, 5]]","[[2, 2, 2, 2, 2], [2, 0, 0, 0, 2]]","[2, 28]",26,9,4,0.051,0.049,0.002,"[7, 9, 8]","supersize","control",-1,"False",5,5,2,2,9904,"True","implicit-mouselab",13,565063,"supersize",219
"2040","mouselab","False","[18, 18, 20, 20, 22, 22]","[[4, 4, 6, 4, 6], [3, 3, 2, 4, 4], [4, 6, 5, 6, 5], [4, 3, 6, 6, 4], [6, 2, 4, 4, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 0], [2, 2, 2, 2, 2]]","[1, 8, 3, 11, 7]",16,10,3,0.049,0.047,0.002,"[18, 20, 22]","supersize","control",-1,"False",5,5,5,2,9954,"True","implicit-mouselab",14,579655,"supersize",219
"2041","mouselab","True","[0, 0, 8, 8, 3, 3, 4, 4, 1, 1, 2, 2, 6, 6]","[[5, 2, 7, 4, 4], [6, 5, 4, 5, 5]]","[[0, 0, 0, 0, 0], [0, 2, 0, 2, 2]]","[27, 3]",24,1,2,0.067,0.0623333333333333,0.00466666666666667,"[0, 8, 3, 4, 1, 2, 6]","supersize","control",-1,"False",5,5,2,2,24239,"True","implicit-mouselab",4,203893,"supersize",220
"2042","mouselab","True","[4, 4, 0, 0, 2, 2]","[[5, 5, 2, 6, 3], [3, 5, 5, 3, 7], [7, 5, 4, 4, 6], [7, 4, 6, 3, 6], [5, 5, 7, 6, 3]]","[[0, 2, 0, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[18, 4, 2, 1, 5]",24,2,0,0.049,0.047,0.002,"[4, 0, 2]","supersize","control",-1,"False",5,5,5,2,13975,"True","implicit-mouselab",5,223531,"supersize",220
"2043","mouselab","False","[7, 7]","[[6, 5, 3, 5, 5], [7, 6, 4, 6, 2]]","[[2, 2, 2, 2, 2], [2, 0, 2, 2, 2]]","[4, 26]",22,3,1,0.059,0.0583333333333333,0.000666666666666667,"[7]","supersize","control",-1,"False",5,5,2,2,11445,"True","implicit-mouselab",7,250248,"supersize",220
"2044","mouselab","False","[0, 0, 6, 6]","[[7, 5, 6, 5, 6], [5, 4, 8, 9, 4]]","[[0, 2, 2, 2, 2], [0, 2, 2, 2, 2]]","[18, 12]",6,4,0,0.062,0.0606666666666667,0.00133333333333333,"[0, 6]","supersize","control",-1,"False",5,5,2,2,14303,"True","implicit-mouselab",8,269464,"supersize",220
"2045","mouselab","False","[9, 9, 15, 15, 6, 6]","[[5, 6, 4, 4, 8, 5], [4, 7, 2, 6, 5, 8], [5, 4, 4, 6, 1, 5], [8, 6, 3, 9, 3, 4], [8, 8, 5, 5, 6, 6]]","[[2, 2, 2, 2, 2, 2], [0, 2, 2, 0, 2, 2], [2, 2, 2, 0, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[1, 15, 8, 1, 5]",22,5,3,0.059,0.057,0.002,"[9, 15, 6]","supersize","post-supersize",5,"False",5,6,5,2,74969,"True","implicit-mouselab",9,352867,"supersize",220
"2046","mouselab","False","[28, 28, 24, 24, 14, 14]","[[7, 8, 4, 5, 5], [5, 2, 6, 6, 5], [7, 5, 4, 6, 7], [5, 4, 10, 6, 3], [5, 4, 6, 6, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0]]","[5, 3, 7, 6, 9]",8,6,4,0.054,0.052,0.002,"[28, 24, 14]","supersize","control",-1,"False",5,5,5,2,33442,"True","implicit-mouselab",10,391980,"supersize",220
"2047","mouselab","False","[0, 0, 2, 2, 20, 20]","[[5, 6, 7, 6, 7, 6], [5, 5, 5, 4, 6, 5], [7, 5, 2, 7, 6, 4], [7, 5, 4, 7, 3, 6], [4, 6, 1, 5, 3, 4]]","[[0, 2, 0, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 0, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[15, 3, 2, 6, 4]",18,7,2,0.051,0.049,0.002,"[0, 2, 20]","supersize","pre-supersize",4,"False",5,6,5,2,30274,"True","implicit-mouselab",11,426333,"supersize",220
"2048","mouselab","False","[7, 7, 6, 6]","[[4, 4, 4, 6, 3], [10, 5, 5, 4, 7], [6, 4, 9, 8, 6], [4, 3, 6, 8, 3], [7, 7, 4, 4, 6]]","[[2, 2, 2, 2, 2], [0, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 15, 1, 9, 4]",24,8,0,0.075,0.0736666666666667,0.00133333333333333,"[7, 6]","supersize","control",-1,"False",5,5,5,2,14973,"True","implicit-mouselab",12,447492,"supersize",220
"2049","mouselab","False","[0, 0, 3, 3, 4, 4]","[[7, 8, 3, 7, 7, 6], [2, 5, 4, 6, 5, 4]]","[[0, 2, 2, 0, 0, 2], [2, 2, 2, 2, 2, 2]]","[29, 1]",28,9,0,0.068,0.066,0.002,"[0, 3, 4]","supersize","post-supersize",5,"False",5,6,2,2,32769,"True","implicit-mouselab",13,489079,"supersize",220
"2050","mouselab","False","[7, 7]","[[9, 3, 6, 6, 2, 6], [9, 10, 5, 8, 4, 5]]","[[2, 2, 2, 2, 2, 2], [2, 0, 2, 2, 2, 2]]","[1, 29]",28,10,1,0.098,0.0973333333333333,0.000666666666666667,"[7]","supersize","pre-supersize",5,"False",5,6,2,2,9680,"True","implicit-mouselab",14,504433,"supersize",220
"2051","mouselab","True","[]","[[8, 5, 4, 3, 2], [9, 5, 3, 7, 4], [4, 6, 7, 5, 6], [4, 3, 6, 4, 6], [3, 7, 5, 3, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[17, 2, 4, 4, 3]",22,1,0,0.065,0.065,0,"[]","supersize","control",-1,"False",5,5,5,2,7621,"False","implicit-mouselab",4,230533,"supersize",221
"2052","mouselab","True","[8, 8, 6, 6, 7, 7]","[[6, 4, 4, 5, 5], [4, 7, 4, 5, 8]]","[[2, 2, 2, 2, 2], [0, 0, 0, 2, 2]]","[9, 21]",12,2,1,0.061,0.059,0.002,"[8, 6, 7]","supersize","control",-1,"False",5,5,2,2,19004,"False","implicit-mouselab",5,254634,"supersize",221
"2053","mouselab","False","[2, 2, 3, 3, 1, 1, 0, 0, 4, 4]","[[5, 5, 4, 4, 4], [2, 2, 2, 5, 3]]","[[0, 0, 0, 0, 0], [2, 2, 2, 2, 2]]","[22, 8]",14,3,0,0.042,0.0386666666666667,0.00333333333333333,"[2, 3, 1, 0, 4]","supersize","control",-1,"False",5,5,2,2,10587,"False","implicit-mouselab",7,269845,"supersize",221
"2054","mouselab","False","[8, 8, 7, 7]","[[5, 6, 10, 5, 3, 7], [7, 4, 6, 7, 3, 3]]","[[2, 2, 2, 2, 2, 2], [2, 0, 0, 2, 2, 2]]","[7, 23]",16,4,2,0.069,0.0676666666666667,0.00133333333333333,"[8, 7]","supersize","pre-supersize",4,"False",5,6,2,2,8080,"False","implicit-mouselab",8,280651,"supersize",221
