type,is_practice,original_item_cost,sale_item_cost,click_values,payoff_matrix,cost_matrix,weights,highlight_weight,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,num_values_revealed,num_options,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,sale_type,is_control,sale_index,highlight_value,trial_type,trial_index,time_elapsed,highlight_value_check,maximized_highlighted_option,highlight_num_clicks,highlight_weight_check,num_highlight_reveals,participant_id,weights_sum
traffic-light-mouselab,False,3,1,"[0, 0, 0, 2, 2, 2, 4, 4, 4, 1, 1, 1, 3, 3, 3, 7, 7, 7, 9, 9, 9, 14, 14, 14, 12, 12, 12]","[[5, 5, 6, 4, 6], [3, 9, 5, 8, 6], [6, 5, 6, 3, 3]]","[[0, 0, 0, 0, 0], [3, 3, 0, 3, 0], [3, 3, 0, 3, 0]]","[16, 8, 6]",6,12,16,2,0.057,0.048,0.009,"[0, 2, 4, 1, 3, 7, 9, 14, 12]",9,5,3,16394,27,172,145,none,True,2,6,traffic-light-mouselab,20,948312,6,1,6,6,2,57,30
traffic-light-mouselab,False,3,1,"[10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13, 14, 14, 14, 7, 7, 7, 6, 6, 6, 8, 8, 8]","[[4, 8, 4, 4, 6], [0, 2, 5, 7, 5], [7, 5, 9, 6, 3]]","[[3, 3, 3, 3, 3], [3, 0, 0, 0, 3], [0, 0, 0, 0, 0]]","[5, 9, 16]",16,12,17,2,0.07,0.062000000000000006,0.008,"[10, 11, 12, 13, 14, 7, 6, 8]",8,5,3,15123,24,209,185,none,True,2,16,traffic-light-mouselab,21,964906,9,1,15,16,5,57,30
traffic-light-mouselab,False,3,1,"[10, 11, 12, 13, 14, 5, 5, 5, 7, 7, 7, 8, 8, 8, 9, 9, 9, 6, 6, 6]","[[5, 10, 2, 4, 5], [5, 5, 5, 5, 6], [6, 6, 7, 5, 5]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[6, 19, 5]",5,18,18,1,0.062,0.05533333333333333,0.006666666666666667,"[10, 11, 12, 13, 14, 5, 7, 8, 9, 6]",10,5,3,19035,20,185,165,none,False,2,5,traffic-light-mouselab,22,986325,6,0,5,5,5,57,30
traffic-light-mouselab,False,3,1,"[5, 6, 7, 8, 9, 11, 11, 11, 14, 14, 14, 13, 13, 13, 12, 12, 12, 10, 10, 10]","[[5, 7, 7, 7, 5], [5, 5, 5, 5, 5], [3, 8, 8, 5, 4]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[1, 27, 2]",27,34,19,1,0.053,0.04633333333333333,0.006666666666666667,"[5, 6, 7, 8, 9, 11, 14, 13, 12, 10]",10,5,3,12535,20,158,138,none,False,1,27,traffic-light-mouselab,23,1000179,5,1,5,27,5,57,30
traffic-light-mouselab,False,3,1,"[10, 11, 12, 13, 14, 7, 7, 7, 5, 5, 5]","[[4, 8, 2, 10, 4], [6, 5, 8, 5, 4], [5, 3, 5, 5, 3]]","[[3, 3, 3, 3, 3], [0, 3, 0, 3, 3], [0, 0, 0, 0, 0]]","[9, 6, 15]",15,10,20,2,0.047,0.043333333333333335,0.0036666666666666666,"[10, 11, 12, 13, 14, 7, 5]",7,5,3,7769,11,141,130,none,False,2,15,traffic-light-mouselab,24,1009831,5,1,5,15,5,57,30
traffic-light-mouselab,False,3,1,"[0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 8, 8, 8, 13, 13, 13, 12, 12, 12]","[[4, 4, 6, 7, 4], [7, 5, 3, 5, 5], [7, 7, 5, 9, 5]]","[[0, 0, 0, 0, 0], [3, 3, 3, 0, 3], [3, 3, 0, 0, 3]]","[19, 2, 9]",2,18,21,3,0.075,0.067,0.008,"[0, 1, 2, 3, 4, 8, 13, 12]",8,5,3,12202,24,224,200,none,True,1,2,traffic-light-mouselab,25,1023286,5,0,3,2,1,57,30
traffic-light-mouselab,False,3,1,"[5, 6, 7, 8, 9, 14, 14, 14, 10, 10, 10]","[[5, 4, 6, 3, 3], [5, 3, 4, 4, 5], [2, 2, 2, 6, 8]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [0, 3, 3, 3, 0]]","[4, 11, 15]",11,12,22,4,0.062,0.058333333333333334,0.0036666666666666666,"[5, 6, 7, 8, 9, 14, 10]",7,5,3,6866,11,187,176,none,False,1,11,traffic-light-mouselab,26,1032101,5,1,5,11,5,57,30
traffic-light-mouselab,False,3,1,"[5, 6, 7, 8, 9]","[[8, 4, 4, 4, 5], [5, 4, 5, 6, 8], [5, 5, 2, 3, 6]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [3, 3, 3, 3, 3]]","[10, 19, 1]",19,18,23,4,0.069,0.06733333333333334,0.0016666666666666668,"[5, 6, 7, 8, 9]",5,5,3,4446,5,208,203,none,False,1,19,traffic-light-mouselab,27,1038002,8,1,5,19,5,57,30
traffic-light-mouselab,False,3,1,"[5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9]","[[3, 5, 6, 4, 6], [3, 4, 5, 8, 6], [6, 4, 3, 2, 5]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [3, 3, 3, 3, 3]]","[4, 16, 10]",4,12,24,3,0.055,0.05,0.005,"[5, 6, 7, 8, 9]",5,5,3,7340,15,164,149,none,True,0,4,traffic-light-mouselab,28,1047060,4,0,0,4,0,57,30
traffic-light-mouselab,False,3,1,"[0, 1, 2, 3, 4, 6, 6, 6, 9, 9, 9, 11, 11, 11, 14, 14, 14]","[[4, 7, 4, 3, 8], [8, 4, 6, 3, 4], [5, 3, 4, 4, 6]]","[[0, 0, 0, 0, 0], [3, 0, 3, 3, 0], [3, 0, 3, 3, 0]]","[9, 12, 9]",9,4,25,4,0.058,0.052333333333333336,0.005666666666666667,"[0, 1, 2, 3, 4, 6, 9, 11, 14]",9,5,3,10043,17,174,157,none,False,0,9,traffic-light-mouselab,29,1058034,8,1,5,9,5,57,30
traffic-light-mouselab,False,3,1,"[0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5]","[[6, 3, 3, 3, 2], [7, 6, 7, 3, 4], [3, 5, 5, 5, 5]]","[[0, 0, 0, 0, 0], [0, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[22, 6, 2]",22,24,26,0,0.06,0.054,0.006,"[0, 1, 2, 3, 4, 5]",6,5,3,8153,18,180,162,none,True,0,22,traffic-light-mouselab,30,1068673,6,1,15,22,5,57,30
traffic-light-mouselab,False,3,1,"[0, 1, 2, 3, 4, 14, 14, 14, 10, 10, 10, 11, 11, 11]","[[7, 6, 4, 5, 8], [5, 6, 4, 5, 7], [5, 6, 3, 6, 5]]","[[0, 0, 0, 0, 0], [3, 3, 3, 3, 3], [0, 0, 3, 3, 0]]","[17, 2, 11]",17,16,27,4,0.068,0.06333333333333334,0.004666666666666667,"[0, 1, 2, 3, 4, 14, 10, 11]",8,5,3,12394,14,205,191,none,False,0,17,traffic-light-mouselab,31,1082182,8,1,5,17,5,57,30
traffic-light-mouselab,False,3,1,"[10, 11, 12, 13, 14, 0, 0, 0, 3, 3, 3, 4, 4, 4, 2, 2, 2, 1, 1, 1]","[[6, 6, 6, 5, 2], [4, 0, 2, 1, 4], [5, 3, 3, 5, 4]]","[[0, 0, 0, 0, 0], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]","[20, 3, 7]",7,20,28,0,0.056,0.04933333333333333,0.006666666666666667,"[10, 11, 12, 13, 14, 0, 3, 4, 2, 1]",10,5,3,12511,20,167,147,none,False,2,7,traffic-light-mouselab,32,1095704,5,1,5,7,5,57,30
traffic-light-mouselab,False,3,1,"[5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 12, 12, 2, 2, 2, 0, 0, 0]","[[7, 5, 5, 5, 5], [7, 5, 7, 4, 6], [5, 4, 6, 7, 4]]","[[0, 3, 0, 3, 3], [0, 0, 0, 0, 0], [3, 3, 1, 3, 3]]","[3, 26, 1]",26,32,29,0,0.069,0.06133333333333334,0.007666666666666666,"[5, 6, 7, 8, 9, 2, 0]",7,5,3,9716,23,208,185,none,True,1,26,traffic-light-mouselab,33,1106440,7,1,15,26,5,57,30
traffic-light-mouselab,False,3,1,"[10, 10, 11, 10, 11, 11, 12, 12, 12, 13, 13, 13, 14, 14, 14, 0, 0, 0, 1, 1, 1]","[[5, 6, 5, 7, 4], [5, 3, 5, 5, 2], [5, 5, 3, 3, 4]]","[[0, 0, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]","[9, 1, 20]",20,20,30,1,0.052,0.045,0.007,"[10, 11, 12, 13, 14, 0, 1]",7,5,3,9473,21,157,136,none,True,2,20,traffic-light-mouselab,34,1117060,5,1,15,20,5,57,30
traffic-light-mouselab,True,3,1,"[6, 6, 6, 11, 11, 11, 10, 10, 10, 5, 5, 5, 0, 0, 0, 2, 2, 2, 12, 12, 12, 7, 7, 7, 14, 14, 14, 9, 9, 9, 4, 4, 4]","[[5, 7, 3, 9, 3], [6, 4, 5, 7, 6], [7, 6, 7, 5, 6]]","[[0, 3, 0, 3, 0], [0, 0, 0, 3, 0], [0, 0, 0, 3, 0]]","[6, 6, 18]",18,16,1,0,0.064,0.053000000000000005,0.011,"[6, 11, 10, 5, 0, 2, 12, 7, 14, 9, 4]",11,5,3,61779,33,192,159,none,True,2,18,traffic-light-mouselab,4,267597,7,1,12,18,4,58,30
traffic-light-mouselab,True,3,1,"[10, 10, 10, 11, 11, 11, 6, 5, 9, 8, 7, 14, 14, 14, 13, 13, 13, 12, 12, 12, 4, 4, 4]","[[6, 2, 4, 3, 7], [6, 3, 6, 4, 7], [3, 6, 6, 6, 5]]","[[3, 3, 3, 3, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[3, 23, 4]",23,26,2,4,0.067,0.059333333333333335,0.007666666666666666,"[10, 11, 6, 5, 9, 8, 7, 14, 13, 12, 4]",11,5,3,26869,23,202,179,none,False,1,23,traffic-light-mouselab,5,297616,7,1,5,23,5,58,30
