type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,experiment_type,trial_nudge,nudge_index,chose_nudge,og_baskets,shown_baskets,num_features,cost,reaction_time,naive,trial_type,trial_index,time_elapsed,nudge_type,participant_id
mouselab,False,"[19, 19, 18, 18]","[[7, 8, 6, 5, 2, 5], [5, 4, 6, 6, 6, 6], [8, 4, 7, 4, 4, 4], [3, 1, 6, 8, 5, 8], [2, 3, 8, 4, 4, 4]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [0, 0, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[6, 9, 3, 10, 2]",14,5,5,0.061,0.059666666666666666,0.0013333333333333333,"[19, 18]",supersize,pre-supersize,5,True,5,6,5,2,10391,True,implicit-mouselab,9,517851,supersize,394
mouselab,False,"[25, 25, 26, 26, 24, 24]","[[7, 4, 7, 5, 7], [4, 8, 7, 2, 6], [3, 5, 3, 3, 5], [5, 7, 4, 7, 4], [6, 4, 3, 7, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 2, 2]]","[5, 4, 5, 8, 8]",8,6,0,0.051,0.048999999999999995,0.002,"[25, 26, 24]",supersize,control,-1,False,5,5,5,2,8607,True,implicit-mouselab,10,529048,supersize,394
mouselab,False,"[21, 21]","[[3, 7, 3, 3, 4], [5, 6, 4, 5, 8], [2, 6, 3, 8, 4], [2, 5, 8, 8, 5], [5, 4, 7, 4, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 2, 2]]","[8, 7, 2, 11, 2]",16,7,3,0.057,0.05633333333333333,0.0006666666666666666,[21],supersize,control,-1,False,5,5,5,2,7880,True,implicit-mouselab,11,539303,supersize,394
mouselab,False,"[10, 10, 7, 7, 9, 9]","[[3, 6, 5, 4, 6], [7, 3, 5, 5, 4]]","[[2, 2, 2, 2, 2], [2, 0, 2, 0, 0]]","[13, 17]",4,8,3,0.046,0.044,0.002,"[10, 7, 9]",supersize,control,-1,False,5,5,2,2,7653,True,implicit-mouselab,12,548371,supersize,394
mouselab,False,"[11, 11, 7, 7]","[[3, 4, 6, 5, 4, 8], [5, 8, 5, 4, 5, 4]]","[[2, 2, 2, 2, 2, 2], [2, 0, 2, 2, 2, 0]]","[13, 17]",4,9,1,0.063,0.06166666666666667,0.0013333333333333333,"[11, 7]",supersize,post-supersize,5,False,5,6,2,2,13335,True,implicit-mouselab,13,563208,supersize,394
mouselab,False,"[14, 14, 13, 13]","[[2, 4, 5, 7, 8, 0], [5, 5, 5, 2, 6, 5], [2, 9, 5, 8, 5, 6], [4, 4, 6, 3, 7, 3], [4, 3, 8, 9, 3, 5]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 0, 0, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[1, 6, 10, 6, 7]",10,10,1,0.056,0.05466666666666667,0.0013333333333333333,"[14, 13]",supersize,post-supersize,5,False,5,6,5,2,10869,True,implicit-mouselab,14,576814,supersize,394
mouselab,True,"[0, 9, 0, 2, 2, 9, 4, 4, 7, 7, 1, 1, 6, 6, 8, 8, 3, 3, 10, 10]","[[3, 6, 8, 5, 2], [4, 5, 5, 4, 2]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[27, 3]",24,1,2,0.077,0.07033333333333333,0.006666666666666667,"[0, 2, 9, 4, 7, 1, 6, 8, 3, 10]",supersize,control,-1,False,5,5,2,2,51140,True,implicit-mouselab,4,286561,supersize,395
mouselab,True,[],"[[5, 5, 3, 7, 4], [5, 6, 7, 5, 6], [3, 6, 6, 4, 6], [3, 4, 5, 6, 6], [8, 1, 2, 5, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[7, 2, 4, 6, 11]",12,2,3,0.055,0.055,0.0,[],supersize,control,-1,False,5,5,5,2,8868,True,implicit-mouselab,5,299823,supersize,395
mouselab,False,[],"[[5, 5, 5, 7, 4, 2], [4, 6, 2, 9, 5, 6]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[16, 14]",2,3,3,0.079,0.079,0.0,[],supersize,pre-supersize,1,False,5,6,2,2,5081,True,implicit-mouselab,7,316121,supersize,395
mouselab,False,[],"[[8, 6, 5, 9, 6, 5], [5, 4, 5, 5, 4, 4], [6, 7, 5, 6, 4, 6], [3, 3, 4, 8, 6, 7], [5, 6, 1, 6, 4, 4]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[7, 7, 9, 5, 2]",10,4,3,0.068,0.068,0.0,[],supersize,pre-supersize,0,False,5,6,5,2,3532,True,implicit-mouselab,8,323099,supersize,395
mouselab,False,[],"[[6, 4, 9, 7, 4], [3, 1, 4, 4, 6], [5, 5, 7, 5, 9], [5, 8, 5, 2, 6], [7, 6, 3, 3, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 2, 16, 2, 9]",26,5,1,0.052,0.052,0.0,[],supersize,control,-1,False,5,5,5,2,7281,True,implicit-mouselab,9,333353,supersize,395
mouselab,False,[],"[[5, 3, 7, 4, 5, 6], [5, 6, 6, 6, 3, 4], [4, 5, 3, 2, 4, 6], [4, 7, 3, 7, 4, 5], [5, 4, 3, 4, 5, 7]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[3, 4, 9, 6, 8]",10,6,5,0.058,0.058,0.0,[],supersize,post-supersize,5,True,5,6,5,2,8392,True,implicit-mouselab,10,345813,supersize,395
mouselab,False,[],"[[4, 5, 6, 6, 2], [6, 2, 5, 3, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[15, 15]",0,7,3,0.045,0.045,0.0,[],supersize,control,-1,False,5,5,2,2,1543,True,implicit-mouselab,11,348620,supersize,395
mouselab,False,[],"[[5, 4, 5, 3, 5], [5, 5, 6, 5, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[5, 25]",20,8,4,0.058,0.058,0.0,[],supersize,control,-1,False,5,5,2,2,1888,True,implicit-mouselab,12,353117,supersize,395
mouselab,False,[],"[[6, 6, 4, 3, 3], [5, 4, 5, 5, 5], [7, 5, 7, 4, 3], [4, 4, 3, 5, 6], [4, 4, 6, 8, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[3, 6, 4, 13, 4]",14,9,2,0.044,0.044,0.0,[],supersize,control,-1,False,5,5,5,2,2010,True,implicit-mouselab,13,356975,supersize,395
mouselab,False,[],"[[5, 7, 4, 7, 6, 7], [2, 7, 6, 5, 4, 5]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[26, 4]",22,10,5,0.067,0.067,0.0,[],supersize,post-supersize,5,True,5,6,2,2,3656,True,implicit-mouselab,14,361767,supersize,395
mouselab,True,"[8, 6, 1, 8, 6, 1, 9, 9, 10, 10, 7, 7, 4, 4, 3, 3, 2, 2, 0, 0]","[[5, 4, 5, 5, 4], [1, 4, 5, 5, 2]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[11, 19]",8,1,2,0.05,0.043333333333333335,0.006666666666666667,"[8, 6, 1, 9, 10, 7, 4, 3, 2, 0]",supersize,control,-1,False,5,5,2,2,58415,False,implicit-mouselab,4,405961,supersize,396
mouselab,True,"[2, 2, 4, 4, 0, 0]","[[9, 7, 7, 5, 6], [3, 7, 5, 5, 4], [5, 5, 3, 6, 5], [6, 6, 6, 1, 2], [3, 5, 6, 3, 3]]","[[0, 2, 0, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[14, 3, 3, 5, 5]",16,2,2,0.061,0.059,0.002,"[2, 4, 0]",supersize,control,-1,False,5,5,5,2,20447,False,implicit-mouselab,5,440144,supersize,396
mouselab,False,"[8, 8]","[[4, 7, 9, 8, 2, 5], [4, 7, 4, 4, 6, 5]]","[[2, 2, 2, 2, 2, 2], [2, 2, 0, 2, 2, 2]]","[1, 29]",28,3,5,0.05,0.04933333333333333,0.0006666666666666666,[8],supersize,pre-supersize,2,False,5,6,2,2,19038,False,implicit-mouselab,7,476952,supersize,396
mouselab,False,"[13, 7, 7, 1, 1]","[[4, 3, 2, 3, 6, 6], [6, 4, 6, 5, 6, 3], [4, 5, 1, 2, 8, 6], [6, 3, 3, 6, 3, 3], [2, 2, 6, 3, 6, 1]]","[[2, 0, 2, 2, 2, 2], [2, 0, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[10, 4, 7, 3, 6]",10,4,1,0.034,0.03266666666666667,0.0013333333333333333,"[7, 1]",supersize,pre-supersize,1,True,5,6,5,2,25271,False,implicit-mouselab,8,509704,supersize,396
mouselab,False,"[4, 4, 2, 2]","[[7, 3, 6, 3, 6, 3], [4, 5, 4, 3, 7, 5], [3, 8, 6, 7, 5, 1], [7, 5, 5, 6, 5, 6], [5, 6, 8, 6, 7, 7]]","[[2, 2, 0, 2, 0, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[11, 4, 1, 10, 4]",18,5,5,0.047,0.04566666666666667,0.0013333333333333333,"[4, 2]",supersize,post-supersize,5,True,5,6,5,2,33895,False,implicit-mouselab,9,548848,supersize,396
mouselab,False,"[8, 8, 10, 10, 6, 6]","[[5, 3, 3, 5, 3], [7, 5, 6, 5, 6]]","[[2, 2, 2, 2, 2], [0, 2, 0, 2, 0]]","[14, 16]",2,6,0,0.061,0.059,0.002,"[8, 10, 6]",supersize,control,-1,False,5,5,2,2,11079,False,implicit-mouselab,10,564816,supersize,396
mouselab,False,"[14, 14, 13, 13]","[[2, 5, 7, 3, 3], [4, 6, 4, 3, 5], [7, 1, 6, 7, 5], [4, 6, 5, 4, 5], [7, 7, 6, 4, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[2, 9, 11, 3, 5]",16,7,2,0.054,0.05266666666666667,0.0013333333333333333,"[14, 13]",supersize,control,-1,False,5,5,5,2,10183,False,implicit-mouselab,11,577223,supersize,396
mouselab,False,"[4, 4]","[[3, 3, 5, 4, 6, 6], [3, 6, 5, 7, 7, 6]]","[[2, 2, 2, 2, 0, 2], [2, 2, 2, 2, 2, 2]]","[17, 13]",4,8,4,0.064,0.06333333333333334,0.0006666666666666666,[4],supersize,post-supersize,5,False,5,6,2,2,8088,False,implicit-mouselab,12,586800,supersize,396
mouselab,False,"[4, 4]","[[4, 3, 5, 6, 7], [8, 8, 4, 5, 5]]","[[2, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[28, 2]",26,9,4,0.069,0.06833333333333334,0.0006666666666666666,[4],supersize,control,-1,False,5,5,2,2,7599,False,implicit-mouselab,13,596152,supersize,396
mouselab,False,"[4, 4]","[[4, 3, 5, 6, 6], [7, 2, 6, 6, 4], [7, 3, 5, 5, 4], [6, 6, 5, 5, 6], [4, 8, 4, 5, 5]]","[[2, 2, 2, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[10, 6, 8, 1, 5]",12,10,4,0.049,0.04833333333333333,0.0006666666666666666,[4],supersize,control,-1,False,5,5,5,2,7519,False,implicit-mouselab,14,605736,supersize,396
mouselab,True,"[13, 13]","[[2, 5, 3, 4, 6], [7, 4, 5, 6, 5], [3, 6, 4, 1, 4], [6, 5, 3, 9, 4], [6, 8, 8, 6, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[2, 10, 11, 4, 3]",18,1,1,0.053,0.05233333333333333,0.0006666666666666666,[13],supersize,control,-1,False,5,5,5,2,9458,False,implicit-mouselab,4,141524,supersize,397
mouselab,True,[],"[[7, 6, 4, 6, 3], [4, 7, 7, 3, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[29, 1]",28,2,3,0.059,0.059,0.0,[],supersize,control,-1,False,5,5,2,2,1479,False,implicit-mouselab,5,145594,supersize,397
mouselab,False,[],"[[6, 7, 6, 5, 6], [6, 2, 5, 7, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[12, 18]",6,3,0,0.06,0.06,0.0,[],supersize,control,-1,False,5,5,2,2,1837,False,implicit-mouselab,7,152015,supersize,397
mouselab,False,[],"[[5, 7, 5, 6, 7, 6], [5, 4, 5, 6, 4, 5]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[23, 7]",16,4,5,0.058,0.058,0.0,[],supersize,post-supersize,5,True,5,6,2,2,5730,False,implicit-mouselab,8,160635,supersize,397
mouselab,False,[],"[[5, 7, 7, 2, 5], [7, 2, 4, 5, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[21, 9]",12,5,3,0.029,0.029,0.0,[],supersize,control,-1,False,5,5,2,2,1588,False,implicit-mouselab,9,164165,supersize,397
mouselab,False,"[19, 19]","[[5, 6, 5, 3, 4, 3], [5, 4, 7, 4, 4, 1], [4, 5, 7, 4, 5, 7], [5, 5, 4, 3, 5, 5], [7, 5, 4, 7, 7, 2]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 0, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[2, 2, 5, 20, 1]",28,6,5,0.048,0.04733333333333333,0.0006666666666666666,[19],supersize,post-supersize,5,True,5,6,5,2,8998,False,implicit-mouselab,10,176307,supersize,397
mouselab,False,[],"[[8, 3, 7, 5, 3, 5], [6, 6, 8, 9, 6, 5]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[29, 1]",28,7,4,0.031,0.031,0.0,[],supersize,pre-supersize,4,True,5,6,2,2,3395,False,implicit-mouselab,11,181596,supersize,397
mouselab,False,[],"[[3, 7, 4, 6, 4], [8, 3, 6, 4, 4], [8, 6, 5, 4, 5], [6, 2, 5, 4, 7], [4, 6, 5, 7, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[8, 2, 8, 2, 10]",16,8,0,0.052,0.052,0.0,[],supersize,control,-1,False,5,5,5,2,2034,False,implicit-mouselab,12,186637,supersize,397
mouselab,False,[],"[[6, 2, 5, 5, 6], [7, 7, 5, 6, 4], [0, 6, 5, 5, 4], [5, 4, 4, 6, 4], [4, 1, 3, 7, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 11, 2, 6, 10]",18,9,1,0.042,0.042,0.0,[],supersize,control,-1,False,5,5,5,2,1886,False,implicit-mouselab,13,191278,supersize,397
mouselab,False,[],"[[9, 6, 5, 4, 3, 6], [5, 7, 3, 6, 3, 5], [6, 4, 6, 4, 6, 3], [7, 3, 5, 3, 4, 5], [6, 4, 5, 3, 4, 6]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[1, 2, 20, 2, 5]",28,10,3,0.039,0.039,0.0,[],supersize,pre-supersize,3,True,5,6,5,2,5843,False,implicit-mouselab,14,201058,supersize,397
mouselab,True,"[8, 19, 4, 10, 21, 28, 28, 2, 7, 13, 0, 6, 9, 28, 28, 28, 20, 26, 27, 25, 24, 18, 12, 14, 15, 16, 22, 3, 1]","[[2, 6, 5, 4, 7], [6, 7, 6, 5, 4], [6, 3, 5, 6, 7], [6, 4, 3, 7, 1], [7, 5, 6, 4, 7]]","[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 0]]","[3, 15, 4, 7, 1]",20,1,1,0.056,0.04733333333333334,0.008666666666666666,[28],supersize,control,-1,False,5,5,5,2,65412,False,implicit-mouselab,4,631793,supersize,399
mouselab,True,[],"[[4, 6, 4, 4, 2], [6, 6, 4, 0, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[4, 26]",22,2,1,0.06,0.06,0.0,[],supersize,control,-1,False,5,5,2,2,1954,False,implicit-mouselab,5,642323,supersize,399
mouselab,False,[8],"[[6, 5, 7, 6, 7, 5], [7, 2, 6, 2, 5, 5], [8, 5, 1, 3, 4, 7], [4, 4, 7, 4, 7, 7], [6, 5, 3, 8, 1, 8]]","[[2, 2, 2, 2, 2, 2], [2, 2, 1, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[8, 8, 2, 5, 7]",10,3,5,0.062,0.06166666666666667,0.0003333333333333333,[],supersize,post-supersize,5,True,5,6,5,2,14986,False,implicit-mouselab,7,669632,supersize,399
mouselab,False,[1],"[[4, 5, 6, 3, 6, 5], [5, 6, 5, 7, 3, 3]]","[[2, 1, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[22, 8]",14,4,3,0.041,0.04066666666666667,0.0003333333333333333,[],supersize,post-supersize,5,False,5,6,2,2,25839,False,implicit-mouselab,8,700637,supersize,399
mouselab,False,[],"[[8, 5, 4, 7, 4, 4], [7, 8, 5, 7, 8, 5]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[12, 18]",6,5,3,0.07,0.07,0.0,[],supersize,pre-supersize,2,False,5,6,2,2,7452,False,implicit-mouselab,9,716176,supersize,399
mouselab,False,[],"[[5, 6, 4, 6, 3], [5, 2, 5, 5, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[18, 12]",6,6,3,0.056,0.056,0.0,[],supersize,control,-1,False,5,5,2,2,1516,False,implicit-mouselab,10,722563,supersize,399
mouselab,False,"[7, 1]","[[4, 7, 3, 5, 2], [4, 5, 8, 8, 3]]","[[2, 1, 2, 2, 2], [2, 1, 2, 2, 2]]","[14, 16]",2,7,2,0.057,0.05633333333333333,0.0006666666666666666,[],supersize,control,-1,False,5,5,2,2,3644,False,implicit-mouselab,11,728791,supersize,399
mouselab,False,"[15, 7, 16]","[[8, 6, 2, 4, 2], [3, 5, 7, 2, 2], [4, 6, 7, 4, 6], [5, 7, 5, 8, 5], [6, 4, 6, 4, 6]]","[[2, 2, 2, 2, 2], [2, 1, 2, 2, 2], [2, 2, 2, 1, 1], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 12, 7, 9, 1]",20,8,4,0.04,0.039,0.001,[],supersize,control,-1,False,5,5,5,2,5490,False,implicit-mouselab,12,738368,supersize,399
mouselab,False,"[14, 21]","[[2, 5, 7, 3, 4], [7, 4, 4, 4, 5], [7, 5, 3, 3, 4], [6, 1, 7, 5, 8], [9, 2, 6, 4, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 1, 2, 2], [2, 2, 2, 1, 2], [2, 2, 2, 2, 2]]","[10, 3, 6, 6, 5]",8,9,1,0.036,0.03533333333333333,0.0006666666666666666,[],supersize,control,-1,False,5,5,5,2,6371,False,implicit-mouselab,13,749019,supersize,399
mouselab,False,[],"[[3, 3, 5, 7, 6, 7], [3, 5, 8, 5, 5, 8], [3, 8, 5, 5, 6, 4], [9, 3, 4, 6, 6, 2], [7, 6, 8, 7, 5, 2]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[3, 15, 3, 3, 6]",18,10,5,0.057,0.057,0.0,[],supersize,pre-supersize,5,True,5,6,5,2,1376,False,implicit-mouselab,14,753076,supersize,399
mouselab,True,"[8, 8, 14, 14, 15, 15, 16, 16, 13, 13, 12, 12]","[[8, 6, 6, 5, 4], [6, 5, 3, 7, 5], [6, 4, 7, 2, 4], [3, 6, 7, 5, 7], [4, 4, 2, 1, 3]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [0, 0, 0, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[6, 4, 14, 1, 5]",16,1,2,0.054,0.05,0.004,"[8, 14, 15, 16, 13, 12]",supersize,control,-1,False,5,5,5,2,15664,True,implicit-mouselab,4,201814,supersize,400
mouselab,True,"[6, 6]","[[4, 3, 6, 5, 7], [8, 4, 6, 4, 5]]","[[2, 2, 2, 2, 2], [0, 2, 2, 2, 2]]","[8, 22]",14,2,0,0.069,0.06833333333333334,0.0006666666666666666,[6],supersize,control,-1,False,5,5,2,2,8029,True,implicit-mouselab,5,212256,supersize,400
mouselab,False,"[18, 18]","[[7, 3, 5, 6, 6], [7, 5, 7, 3, 3], [8, 3, 6, 7, 5], [5, 6, 7, 5, 7], [6, 5, 4, 7, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 1, 4, 19, 5]",26,3,0,0.057,0.05633333333333333,0.0006666666666666666,[18],supersize,control,-1,False,5,5,5,2,6012,True,implicit-mouselab,7,230062,supersize,400
mouselab,False,"[6, 6]","[[7, 4, 5, 8, 4, 4], [8, 7, 7, 6, 5, 4], [4, 6, 4, 5, 4, 3], [7, 3, 3, 7, 3, 6], [4, 6, 7, 4, 9, 4]]","[[2, 2, 2, 2, 2, 2], [0, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[6, 11, 6, 6, 1]",10,4,0,0.067,0.06633333333333334,0.0006666666666666666,[6],supersize,post-supersize,5,False,5,6,5,2,13423,True,implicit-mouselab,8,246263,supersize,400
mouselab,False,"[6, 6, 6]","[[3, 5, 7, 5, 5], [6, 8, 2, 4, 3]]","[[2, 2, 2, 2, 2], [0, 2, 2, 2, 2]]","[6, 24]",18,5,0,0.054,0.05333333333333333,0.0006666666666666666,[6],supersize,control,-1,False,5,5,2,2,6431,True,implicit-mouselab,9,255952,supersize,400
mouselab,False,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4]","[[4, 4, 5, 6, 3, 5], [6, 6, 3, 6, 5, 4]]","[[0, 0, 0, 0, 0, 2], [2, 2, 2, 2, 2, 2]]","[22, 8]",14,6,3,0.06,0.056666666666666664,0.0033333333333333335,"[0, 1, 2, 3, 4]",supersize,post-supersize,5,False,5,6,2,2,15492,True,implicit-mouselab,10,278771,supersize,400
mouselab,False,"[6, 6]","[[7, 5, 3, 8, 6], [7, 5, 2, 6, 3]]","[[2, 2, 2, 2, 2], [0, 2, 2, 2, 2]]","[4, 26]",22,7,0,0.07,0.06933333333333334,0.0006666666666666666,[6],supersize,control,-1,False,5,5,2,2,20632,True,implicit-mouselab,11,301246,supersize,400
mouselab,False,"[12, 12, 13, 13, 19, 19]","[[6, 10, 6, 2, 4], [2, 4, 8, 4, 6], [5, 7, 6, 7, 3], [4, 8, 6, 4, 3], [5, 8, 4, 7, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[8, 1, 9, 9, 3]",16,8,1,0.081,0.079,0.002,"[12, 13, 19]",supersize,control,-1,False,5,5,5,2,11867,True,implicit-mouselab,12,317041,supersize,400
mouselab,False,"[21, 21]","[[6, 5, 6, 5, 6, 6], [3, 3, 5, 6, 3, 4], [7, 2, 8, 7, 8, 4], [3, 6, 5, 7, 5, 0], [6, 5, 4, 4, 4, 3]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 0, 2, 2], [2, 2, 2, 2, 2, 2]]","[8, 6, 4, 8, 4]",8,9,3,0.059,0.05833333333333333,0.0006666666666666666,[21],supersize,pre-supersize,3,True,5,6,5,2,9033,True,implicit-mouselab,13,328248,supersize,400
mouselab,False,"[9, 9]","[[4, 7, 3, 7, 4, 5], [5, 3, 4, 9, 3, 7]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 0, 2, 2]]","[8, 22]",14,10,3,0.085,0.08433333333333334,0.0006666666666666666,[9],supersize,pre-supersize,2,False,5,6,2,2,4512,True,implicit-mouselab,14,335230,supersize,400
mouselab,True,"[19, 19, 21, 21, 8, 8]","[[4, 7, 6, 6, 4], [5, 5, 5, 4, 7], [6, 2, 3, 6, 3], [6, 3, 4, 4, 1], [7, 5, 8, 7, 6]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 0, 2], [2, 2, 2, 2, 2]]","[5, 10, 1, 12, 2]",20,1,2,0.049,0.047,0.002,"[19, 21, 8]",supersize,control,-1,False,5,5,5,2,16510,True,implicit-mouselab,4,137111,supersize,401
mouselab,True,"[4, 4, 9, 9, 2, 2, 7, 7]","[[6, 7, 2, 6, 7], [7, 3, 5, 7, 4]]","[[2, 2, 0, 2, 0], [2, 0, 2, 0, 2]]","[22, 8]",14,2,4,0.062,0.059333333333333335,0.0026666666666666666,"[4, 9, 2, 7]",supersize,control,-1,False,5,5,2,2,9077,True,implicit-mouselab,5,151305,supersize,401
mouselab,False,"[6, 6, 1, 1, 8, 8]","[[4, 3, 6, 6, 5], [4, 5, 3, 3, 4]]","[[2, 0, 2, 2, 2], [0, 2, 0, 2, 2]]","[15, 15]",0,3,0,0.04,0.038,0.002,"[6, 1, 8]",supersize,control,-1,False,5,5,2,2,5923,True,implicit-mouselab,7,162816,supersize,401
mouselab,False,"[4, 4, 4, 9, 9, 2, 2, 7, 7, 0, 0]","[[1, 5, 4, 6, 3], [7, 2, 7, 5, 5]]","[[0, 2, 0, 2, 0], [2, 0, 2, 0, 2]]","[14, 16]",2,4,3,0.055,0.051666666666666666,0.0033333333333333335,"[4, 9, 2, 7, 0]",supersize,control,-1,False,5,5,2,2,9616,True,implicit-mouselab,8,177174,supersize,401
mouselab,False,"[1, 1, 16, 16]","[[4, 4, 4, 7, 5, 6], [4, 2, 1, 3, 3, 8], [5, 5, 5, 4, 7, 5], [6, 6, 4, 6, 8, 3], [3, 5, 6, 5, 7, 3]]","[[2, 0, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 0, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[12, 1, 9, 3, 5]",18,5,4,0.062,0.06066666666666667,0.0013333333333333333,"[1, 16]",supersize,pre-supersize,2,False,5,6,5,2,11913,True,implicit-mouselab,9,197486,supersize,401
