type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,num_values_revealed,nudge_type,num_baskets,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,problem_id,trial_type,trial_index,time_elapsed,participant_id
mouselab,False,[],"[[2, 6, 7, 6, 4], [5, 6, 2, 8, 4], [5, 5, 6, 7, 7], [6, 7, 4, 7, 5], [4, 6, 7, 5, 6]]","[[3, 1, 3, 3, 3], [3, 1, 1, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 1, 3, 1]]","[5, 5, 13, 2, 5]",14,31,3,0.067,0.067,0.0,[],0,random,5,5,852,0,200,200,6.658476331803233e+18,attentional-mouselab,35,317851,135
mouselab,False,[],"[[6, 5, 2, 2, 4], [2, 3, 6, 8, 6], [9, 2, 5, 4, 6], [3, 5, 5, 6, 5], [4, 5, 6, 3, 5]]","[[3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [1, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 1, 1, 3]]","[2, 5, 5, 13, 5]",14,32,2,0.051,0.051,0.0,[],0,extreme,5,5,879,0,154,154,1.9264284714953687e+18,attentional-mouselab,36,319870,135
mouselab,True,[],"[[7, 5, 6, 7, 7], [6, 4, 3, 6, 4], [2, 4, 6, 7, 6], [4, 7, 4, 5, 7], [7, 5, 7, 7, 3]]","[[3, 1, 1, 1, 1], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3]]","[2, 5, 1, 8, 14]",20,1,2,0.054,0.054,0.0,[],0,random,5,5,2606,0,163,163,7.361074280249704e+18,attentional-mouselab,4,139352,136
mouselab,True,[],"[[6, 4, 5, 3, 5], [4, 4, 5, 7, 3], [6, 3, 4, 7, 4], [5, 2, 5, 9, 3], [7, 7, 5, 4, 8]]","[[3, 1, 1, 3, 3], [3, 3, 1, 3, 3], [3, 3, 1, 1, 3], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3]]","[5, 10, 8, 3, 4]",12,2,4,0.043,0.043,0.0,[],0,random,5,5,3579,0,128,128,2.2683888503039677e+18,attentional-mouselab,5,147134,136
mouselab,False,"[12, 19]","[[6, 7, 6, 4, 7], [8, 5, 5, 6, 5], [4, 1, 6, 4, 5], [5, 7, 2, 6, 4], [3, 7, 3, 3, 5]]","[[3, 1, 3, 3, 3], [3, 3, 1, 1, 1], [3, 3, 3, 3, 3], [3, 1, 3, 3, 3], [3, 3, 3, 3, 1]]","[4, 4, 7, 9, 6]",8,3,0,0.049,0.04833333333333333,0.0006666666666666666,[],0,random,5,5,7911,2,147,145,2.3993884887445304e+18,attentional-mouselab,7,161086,136
mouselab,False,"[13, 23, 18]","[[3, 7, 7, 7, 4], [6, 4, 7, 5, 5], [4, 4, 4, 8, 5], [7, 4, 5, 7, 5], [5, 2, 4, 7, 7]]","[[3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 3, 1, 1, 3], [1, 3, 3, 1, 3], [3, 3, 3, 1, 3]]","[3, 6, 5, 10, 6]",8,4,1,0.039,0.038,0.001,"[13, 23, 18]",3,greedy,5,5,9422,3,117,114,1.3516710016286364e+19,attentional-mouselab,8,172893,136
mouselab,False,"[12, 23]","[[5, 4, 5, 6, 7], [6, 4, 5, 2, 5], [4, 4, 2, 2, 4], [6, 3, 6, 6, 6], [5, 5, 4, 4, 5]]","[[3, 3, 3, 3, 3], [3, 3, 1, 1, 3], [3, 3, 1, 1, 3], [3, 1, 3, 3, 3], [3, 3, 3, 1, 3]]","[9, 4, 4, 5, 8]",10,5,4,0.056,0.05533333333333333,0.0006666666666666666,"[12, 23]",2,extreme,5,5,3736,2,169,167,7.294161367283261e+18,attentional-mouselab,9,178467,136
mouselab,False,[17],"[[5, 3, 6, 5, 7], [7, 7, 5, 7, 8], [7, 4, 6, 4, 4], [3, 7, 6, 6, 2], [4, 4, 6, 10, 8]]","[[3, 3, 3, 3, 1], [3, 3, 3, 1, 3], [3, 3, 1, 3, 3], [3, 3, 1, 1, 3], [3, 3, 3, 1, 3]]","[8, 4, 1, 15, 2]",22,6,1,0.056,0.05566666666666667,0.0003333333333333333,[17],1,greedy,5,5,2073,1,169,168,1.0512214161256278e+19,attentional-mouselab,10,181705,136
mouselab,False,"[18, 23]","[[4, 7, 6, 7, 4], [4, 6, 5, 6, 7], [5, 6, 7, 4, 3], [6, 6, 7, 6, 4], [1, 3, 4, 2, 6]]","[[3, 1, 3, 1, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 1, 1, 3], [1, 3, 3, 1, 3]]","[2, 17, 3, 2, 6]",22,7,0,0.036,0.03533333333333333,0.0006666666666666666,"[18, 23]",2,extreme,5,5,2617,2,109,107,1.0159846751996264e+19,attentional-mouselab,11,186769,136
mouselab,False,[16],"[[4, 8, 3, 7, 5], [1, 6, 4, 4, 6], [5, 5, 4, 4, 4], [7, 5, 3, 8, 5], [3, 7, 4, 9, 2]]","[[3, 3, 3, 3, 3], [3, 3, 3, 1, 1], [3, 3, 3, 3, 3], [3, 1, 3, 3, 1], [3, 3, 1, 3, 1]]","[10, 10, 2, 1, 7]",18,8,2,0.036,0.035666666666666666,0.0003333333333333333,[16],1,random,5,5,1798,1,109,108,3.490318631844119e+18,attentional-mouselab,12,190547,136
mouselab,False,[],"[[4, 3, 6, 6, 6], [5, 8, 6, 2, 4], [4, 6, 6, 10, 4], [4, 7, 5, 5, 4], [7, 3, 3, 2, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 1, 3, 1, 3], [3, 3, 3, 3, 1], [3, 3, 1, 1, 3]]","[1, 4, 6, 14, 5]",16,9,0,0.046,0.046,0.0,[],0,extreme,5,5,2183,0,139,139,7.923927907136718e+18,attentional-mouselab,13,193739,136
mouselab,False,[],"[[5, 5, 4, 6, 8], [4, 6, 5, 4, 7], [6, 6, 6, 7, 3], [5, 9, 3, 6, 6], [6, 8, 8, 9, 4]]","[[3, 3, 3, 3, 3], [3, 1, 1, 3, 3], [3, 3, 3, 3, 3], [3, 1, 3, 3, 1], [3, 1, 3, 1, 3]]","[5, 8, 5, 7, 5]",6,10,3,0.061,0.061,0.0,[],0,extreme,5,5,1421,0,184,184,8.491010962339341e+18,attentional-mouselab,14,197301,136
mouselab,False,[2],"[[6, 2, 6, 6, 5], [5, 6, 5, 4, 5], [5, 6, 2, 8, 4], [5, 4, 3, 7, 4], [5, 6, 6, 5, 8]]","[[3, 3, 1, 3, 3], [1, 3, 1, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 1]]","[4, 5, 2, 2, 17]",22,11,1,0.053,0.05266666666666667,0.0003333333333333333,[2],1,greedy,5,5,2610,1,160,159,7.73325845142984e+18,attentional-mouselab,15,201193,136
mouselab,False,"[3, 12, 21]","[[7, 7, 7, 7, 6], [8, 6, 5, 5, 5], [5, 3, 5, 6, 5], [8, 3, 7, 5, 0], [6, 5, 3, 4, 3]]","[[3, 3, 3, 1, 3], [1, 3, 1, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 1, 3], [3, 1, 3, 3, 3]]","[5, 2, 4, 1, 18]",24,12,4,0.038,0.037,0.001,"[3, 12, 21]",3,random,5,5,3779,3,114,111,1.7728904569481515e+19,attentional-mouselab,16,206839,136
mouselab,False,"[23, 23, 23]","[[5, 6, 4, 3, 3], [3, 5, 7, 4, 5], [5, 5, 4, 0, 2], [9, 5, 6, 5, 8], [5, 2, 8, 5, 5]]","[[3, 3, 3, 3, 3], [3, 3, 1, 3, 3], [3, 1, 1, 3, 3], [1, 3, 3, 1, 3], [3, 3, 1, 3, 3]]","[4, 4, 8, 10, 4]",12,13,4,0.049,0.048,0.001,[23],1,greedy,5,5,6339,3,148,145,1.1515651415333317e+19,attentional-mouselab,17,215045,136
mouselab,False,"[6, 15, 8]","[[7, 4, 7, 5, 5], [6, 8, 5, 6, 5], [9, 7, 4, 5, 6], [3, 3, 5, 7, 4], [5, 4, 4, 4, 7]]","[[1, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 3, 3, 3, 1], [1, 3, 1, 1, 3], [3, 3, 3, 3, 3]]","[2, 2, 15, 7, 4]",20,14,4,0.055,0.054,0.001,[15],1,greedy,5,5,3221,3,166,163,7.716857061610745e+18,attentional-mouselab,18,219207,136
mouselab,False,[2],"[[5, 8, 8, 4, 3], [6, 4, 4, 5, 3], [4, 1, 6, 6, 6], [7, 2, 7, 4, 5], [3, 7, 5, 5, 5]]","[[3, 3, 1, 3, 3], [3, 1, 3, 3, 3], [1, 3, 1, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 1, 3]]","[5, 2, 9, 3, 11]",16,15,1,0.047,0.04666666666666667,0.0003333333333333333,[2],1,greedy,5,5,1999,1,140,139,3.641345643055117e+18,attentional-mouselab,19,222357,136
mouselab,False,[17],"[[6, 4, 4, 6, 7], [8, 7, 4, 5, 5], [4, 3, 1, 6, 5], [6, 8, 6, 7, 4], [5, 6, 1, 5, 4]]","[[3, 3, 3, 3, 1], [3, 3, 3, 1, 3], [3, 1, 3, 3, 3], [3, 1, 1, 3, 3], [3, 3, 3, 1, 3]]","[6, 1, 10, 4, 9]",14,16,0,0.051,0.050666666666666665,0.0003333333333333333,[17],1,random,5,5,1832,1,153,152,1.6645118731446974e+19,attentional-mouselab,20,225515,136
mouselab,False,[],"[[3, 4, 2, 4, 5], [5, 4, 5, 5, 0], [5, 3, 2, 4, 6], [7, 8, 2, 5, 6], [7, 4, 6, 5, 5]]","[[3, 3, 1, 1, 3], [3, 3, 3, 3, 1], [3, 3, 3, 1, 3], [1, 3, 3, 3, 3], [1, 3, 3, 3, 3]]","[21, 1, 2, 2, 4]",30,17,1,0.042,0.042,0.0,[],0,greedy,5,5,1573,0,126,126,7.25544948710661e+18,attentional-mouselab,21,228457,136
mouselab,False,[],"[[3, 6, 4, 4, 2], [7, 3, 6, 4, 5], [4, 6, 6, 3, 5], [1, 5, 5, 5, 9], [6, 7, 6, 7, 8]]","[[3, 3, 3, 3, 1], [1, 1, 3, 3, 3], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 1, 3, 3, 1]]","[2, 3, 13, 7, 5]",16,18,3,0.043,0.043,0.0,[],0,random,5,5,1107,0,129,129,8.528965206569769e+18,attentional-mouselab,22,230609,136
mouselab,False,[6],"[[7, 4, 7, 6, 4], [4, 7, 6, 6, 4], [2, 5, 2, 6, 6], [6, 5, 5, 7, 6], [4, 7, 6, 6, 2]]","[[3, 3, 3, 3, 3], [1, 1, 3, 3, 1], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [1, 3, 3, 3, 3]]","[10, 9, 6, 4, 1]",14,19,2,0.054,0.05366666666666667,0.0003333333333333333,[6],1,random,5,5,2119,1,162,161,1.4068198985876754e+19,attentional-mouselab,23,233843,136
mouselab,False,[14],"[[6, 5, 4, 6, 7], [5, 5, 7, 4, 6], [6, 5, 8, 6, 4], [8, 4, 5, 8, 4], [4, 6, 6, 5, 5]]","[[3, 1, 3, 3, 3], [3, 3, 3, 1, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 1], [1, 3, 3, 1, 3]]","[1, 12, 8, 7, 2]",18,20,2,0.066,0.06566666666666666,0.0003333333333333333,[],0,random,5,5,1719,1,199,198,1.5564746773537145e+19,attentional-mouselab,24,236959,136
mouselab,False,"[24, 20]","[[5, 8, 3, 3, 3], [8, 5, 5, 6, 3], [4, 3, 4, 5, 5], [3, 5, 5, 3, 5], [4, 3, 5, 4, 6]]","[[3, 1, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [1, 1, 3, 3, 1]]","[1, 1, 11, 13, 4]",24,21,2,0.046,0.04533333333333333,0.0006666666666666666,"[24, 20]",2,greedy,5,5,3375,2,137,135,2.8234483952146734e+18,attentional-mouselab,25,241469,136
mouselab,False,[22],"[[3, 4, 4, 4, 6], [7, 5, 6, 7, 4], [6, 5, 5, 4, 5], [3, 6, 5, 6, 3], [4, 4, 8, 5, 5]]","[[3, 3, 3, 3, 3], [1, 1, 3, 3, 3], [3, 3, 1, 3, 3], [1, 3, 3, 3, 1], [3, 3, 1, 3, 3]]","[1, 3, 19, 5, 2]",26,22,3,0.047,0.04666666666666667,0.0003333333333333333,[22],1,extreme,5,5,2491,1,141,140,1.6301810499302447e+19,attentional-mouselab,26,245745,136
mouselab,False,"[6, 21]","[[7, 8, 3, 3, 5], [6, 1, 7, 4, 4], [7, 4, 5, 3, 3], [7, 6, 4, 10, 6], [5, 7, 5, 7, 5]]","[[1, 3, 3, 3, 3], [3, 1, 3, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 3, 3, 3]]","[3, 2, 2, 18, 5]",24,23,3,0.079,0.07833333333333334,0.0006666666666666666,"[6, 21]",2,random,5,5,3637,2,238,236,1.7822672518366624e+19,attentional-mouselab,27,250713,136
mouselab,False,[20],"[[6, 3, 6, 8, 7], [6, 5, 5, 3, 8], [7, 4, 6, 2, 6], [6, 5, 5, 5, 6], [8, 2, 0, 5, 4]]","[[3, 3, 3, 3, 1], [3, 3, 3, 1, 3], [1, 3, 3, 3, 1], [3, 3, 3, 3, 3], [1, 3, 3, 1, 3]]","[3, 4, 9, 10, 4]",14,24,4,0.061,0.06066666666666667,0.0003333333333333333,[20],1,greedy,5,5,2007,1,183,182,3.8077100231534367e+18,attentional-mouselab,28,253811,136
mouselab,False,[19],"[[2, 7, 8, 7, 4], [7, 2, 4, 5, 7], [4, 6, 3, 6, 6], [3, 6, 4, 4, 8], [5, 5, 5, 6, 6]]","[[3, 3, 1, 1, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 3, 3, 1], [1, 3, 1, 3, 3]]","[8, 4, 10, 5, 3]",12,25,3,0.058,0.05766666666666667,0.0003333333333333333,[19],1,random,5,5,3101,1,174,173,1.8161463852224471e+19,attentional-mouselab,29,258043,136
mouselab,False,"[5, 10]","[[4, 7, 8, 3, 4], [9, 4, 9, 4, 7], [5, 7, 5, 5, 4], [6, 5, 6, 5, 9], [4, 6, 8, 4, 8]]","[[3, 3, 3, 3, 3], [1, 3, 1, 3, 3], [1, 3, 3, 1, 3], [3, 3, 3, 3, 1], [3, 3, 3, 1, 3]]","[1, 6, 10, 10, 3]",16,26,1,0.056,0.05533333333333333,0.0006666666666666666,"[5, 10]",2,extreme,5,5,2515,2,169,167,3.6946609452168387e+18,attentional-mouselab,30,262821,136
mouselab,False,"[22, 11]","[[4, 4, 6, 7, 6], [6, 9, 7, 5, 5], [6, 3, 4, 4, 1], [4, 4, 4, 7, 4], [4, 4, 5, 6, 4]]","[[3, 3, 3, 3, 3], [3, 1, 3, 3, 3], [3, 1, 3, 3, 1], [3, 3, 3, 1, 3], [3, 1, 1, 3, 3]]","[5, 3, 5, 2, 15]",18,27,2,0.051,0.05033333333333333,0.0006666666666666666,"[22, 11]",2,extreme,5,5,2527,2,154,152,4.0827069356490163e+18,attentional-mouselab,31,266443,136
mouselab,False,"[12, 1, 2]","[[6, 7, 5, 3, 8], [5, 5, 5, 4, 3], [4, 5, 5, 5, 6], [4, 3, 4, 6, 4], [9, 7, 4, 3, 9]]","[[3, 3, 3, 3, 1], [3, 3, 3, 3, 3], [3, 3, 1, 1, 3], [3, 3, 3, 3, 1], [1, 3, 3, 3, 1]]","[1, 4, 14, 3, 8]",20,28,4,0.063,0.062,0.001,[12],1,extreme,5,5,4221,3,188,185,7.969660964836834e+18,attentional-mouselab,32,271673,136
mouselab,False,"[3, 19]","[[6, 7, 4, 8, 8], [4, 5, 3, 6, 3], [10, 5, 6, 6, 3], [5, 6, 3, 5, 4], [6, 6, 3, 7, 6]]","[[1, 3, 3, 1, 1], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 1], [3, 3, 3, 1, 3]]","[5, 5, 2, 4, 14]",16,29,2,0.034,0.03333333333333333,0.0006666666666666666,"[3, 19]",2,extreme,5,5,4145,2,101,99,5.647238529824787e+18,attentional-mouselab,33,276703,136
mouselab,False,[21],"[[4, 6, 6, 2, 5], [9, 5, 6, 9, 5], [5, 7, 3, 6, 3], [5, 9, 6, 4, 1], [5, 5, 2, 6, 4]]","[[3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 1, 1, 3, 1], [3, 1, 3, 3, 3], [3, 1, 3, 3, 3]]","[2, 20, 3, 3, 2]",28,30,3,0.075,0.07466666666666666,0.0003333333333333333,[21],1,greedy,5,5,1991,1,226,225,1.5848790106198057e+19,attentional-mouselab,34,280449,136
mouselab,False,[21],"[[10, 6, 8, 4, 10], [4, 4, 7, 6, 6], [9, 5, 4, 5, 2], [1, 5, 7, 6, 5], [5, 2, 3, 4, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 1], [3, 3, 1, 3, 3], [1, 1, 3, 1, 3], [3, 1, 3, 3, 3]]","[2, 1, 3, 13, 11]",24,31,2,0.053,0.05266666666666667,0.0003333333333333333,[21],1,random,5,5,2185,1,159,158,9.33529187392224e+18,attentional-mouselab,35,283751,136
mouselab,False,[12],"[[5, 5, 5, 3, 4], [4, 5, 8, 7, 5], [7, 7, 1, 9, 5], [8, 5, 7, 8, 5], [4, 7, 4, 6, 6]]","[[3, 3, 1, 3, 3], [3, 3, 3, 3, 3], [3, 3, 1, 1, 3], [1, 3, 3, 1, 3], [3, 3, 1, 3, 3]]","[1, 8, 2, 10, 9]",18,32,1,0.057,0.05666666666666667,0.0003333333333333333,[12],1,extreme,5,5,3751,1,172,171,1.1291057421119066e+19,attentional-mouselab,36,288381,136
mouselab,True,"[1, 6, 5, 5, 5, 7, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11, 12, 13, 13, 13, 14, 14, 14, 15, 15, 15, 16, 17, 17, 17, 17, 18, 18, 18, 19, 19, 19, 24, 24, 24, 23, 23, 23, 22, 22, 21, 21, 20, 21, 20, 22, 20]","[[4, 6, 6, 7, 6], [6, 2, 2, 8, 5], [7, 3, 6, 8, 4], [7, 6, 4, 8, 5], [5, 8, 5, 4, 3]]","[[3, 1, 3, 3, 3], [3, 1, 3, 3, 1], [3, 3, 1, 3, 3], [3, 1, 3, 1, 3], [3, 3, 3, 3, 3]]","[2, 10, 5, 1, 12]",20,1,2,0.042,0.025,0.017,"[1, 6, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 24, 23, 21, 22, 20]",21,random,5,5,43433,51,126,75,3.642586358982968e+17,attentional-mouselab,4,91399,137
mouselab,True,"[15, 18, 19, 8, 3]","[[6, 3, 8, 6, 4], [5, 4, 6, 6, 4], [5, 8, 5, 4, 2], [5, 5, 8, 7, 5], [5, 2, 4, 7, 6]]","[[3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [1, 3, 3, 3, 3], [1, 3, 3, 1, 1], [3, 3, 3, 3, 3]]","[6, 6, 4, 7, 7]",4,2,3,0.062,0.060333333333333336,0.0016666666666666668,"[15, 18, 19, 8, 3]",5,random,5,5,19757,5,186,181,5.983980976498724e+18,attentional-mouselab,5,113553,137
mouselab,False,"[15, 19, 10, 18, 18, 18, 17, 17, 17, 16, 16, 16, 11, 11, 11]","[[4, 4, 5, 6, 3], [9, 6, 6, 10, 3], [7, 6, 7, 4, 4], [4, 6, 2, 5, 4], [5, 4, 5, 4, 5]]","[[3, 1, 3, 3, 3], [3, 1, 3, 3, 3], [1, 3, 3, 3, 3], [1, 3, 3, 3, 1], [3, 3, 1, 3, 3]]","[3, 3, 9, 9, 6]",12,3,1,0.054,0.049,0.005,"[15, 19, 10, 18, 17, 16, 11]",7,random,5,5,33019,15,162,147,8.956521860383094e+18,attentional-mouselab,7,159330,137
mouselab,False,"[15, 12]","[[5, 6, 6, 3, 5], [4, 7, 4, 4, 6], [4, 5, 3, 6, 4], [8, 4, 3, 2, 2], [6, 5, 4, 2, 3]]","[[3, 1, 3, 3, 3], [3, 1, 3, 1, 3], [3, 3, 1, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 1, 3]]","[1, 5, 8, 13, 3]",18,4,0,0.06,0.05933333333333333,0.0006666666666666666,"[15, 12]",2,greedy,5,5,9870,2,179,177,5.465439532512914e+18,attentional-mouselab,8,171797,137
mouselab,False,"[17, 18, 16, 16, 16, 15, 15, 15, 19, 19, 19]","[[4, 6, 6, 8, 4], [7, 8, 6, 3, 3], [6, 6, 6, 3, 5], [4, 4, 6, 5, 8], [4, 3, 2, 9, 1]]","[[3, 3, 1, 3, 1], [1, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 1, 1, 3], [3, 3, 3, 1, 3]]","[3, 6, 2, 15, 4]",18,5,4,0.055,0.051333333333333335,0.0036666666666666666,"[17, 18, 16, 15, 19]",5,random,5,5,23583,11,164,153,1.143479432435169e+19,attentional-mouselab,9,198170,137
mouselab,False,"[8, 13, 18, 19, 22]","[[6, 3, 6, 3, 3], [3, 8, 5, 2, 5], [6, 4, 7, 1, 4], [4, 7, 5, 1, 8], [6, 6, 3, 6, 5]]","[[3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [1, 3, 3, 1, 3], [3, 3, 3, 1, 1], [3, 3, 1, 3, 3]]","[9, 2, 3, 10, 6]",14,6,4,0.053,0.051333333333333335,0.0016666666666666668,"[8, 13, 18, 19, 22]",5,extreme,5,5,13745,5,159,154,5.41979868843287e+18,attentional-mouselab,10,214281,137
mouselab,False,"[19, 18, 18, 18, 16, 16, 16]","[[6, 5, 7, 4, 2], [3, 6, 6, 5, 8], [6, 6, 5, 10, 5], [5, 6, 6, 8, 4], [5, 3, 6, 4, 8]]","[[3, 3, 3, 1, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 1], [1, 3, 3, 1, 1]]","[4, 2, 4, 14, 6]",16,7,3,0.067,0.06466666666666666,0.0023333333333333335,"[19, 18, 16]",3,random,5,5,18366,7,202,195,9.57185028370758e+18,attentional-mouselab,11,234617,137
mouselab,False,"[8, 19, 9, 9, 9, 18, 18, 18]","[[4, 7, 7, 7, 6], [5, 3, 3, 6, 5], [1, 5, 5, 2, 2], [5, 8, 3, 6, 7], [5, 5, 6, 6, 4]]","[[3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 1], [1, 3, 1, 3, 1]]","[2, 10, 3, 12, 3]",20,8,4,0.055,0.052333333333333336,0.0026666666666666666,"[8, 19, 9, 18]",4,random,5,5,36326,8,164,156,7.228359331914644e+18,attentional-mouselab,12,273452,137
mouselab,False,"[3, 4, 4, 4, 14, 19]","[[4, 2, 7, 5, 6], [3, 7, 7, 1, 4], [7, 7, 6, 5, 7], [5, 3, 0, 6, 5], [2, 4, 9, 5, 6]]","[[3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 1], [3, 3, 1, 3, 1], [3, 3, 1, 3, 3]]","[14, 4, 5, 4, 3]",16,9,4,0.058,0.056,0.002,"[3, 4, 14, 19]",4,extreme,5,5,11306,6,173,167,1.5267751050041573e+19,attentional-mouselab,13,287145,137
mouselab,False,"[16, 5, 9, 6]","[[8, 5, 6, 3, 4], [4, 6, 5, 5, 2], [4, 8, 7, 4, 4], [6, 7, 4, 6, 5], [5, 8, 6, 6, 5]]","[[3, 3, 3, 3, 3], [1, 1, 3, 3, 1], [3, 1, 3, 3, 3], [3, 1, 3, 3, 3], [3, 1, 3, 3, 3]]","[5, 9, 3, 12, 1]",18,10,1,0.065,0.06366666666666666,0.0013333333333333333,"[16, 5, 9, 6]",4,greedy,5,5,11875,4,195,191,1.0039550483850625e+19,attentional-mouselab,14,301388,137
mouselab,False,"[1, 1, 1, 1, 0, 0, 0, 3, 3, 3, 4, 4, 4]","[[4, 3, 4, 3, 7], [2, 6, 8, 8, 6], [7, 4, 6, 5, 6], [7, 4, 3, 7, 4], [6, 4, 8, 8, 5]]","[[3, 3, 3, 3, 3], [1, 3, 1, 1, 3], [3, 1, 3, 3, 3], [3, 3, 3, 1, 3], [1, 3, 3, 3, 3]]","[13, 3, 2, 7, 5]",16,11,4,0.058,0.054000000000000006,0.004,"[1, 0, 3, 4]",4,extreme,5,5,17250,12,174,162,6.984855784574668e+18,attentional-mouselab,15,320629,137
mouselab,False,"[19, 16, 16, 16, 15, 15, 15, 17, 17, 17, 18, 18, 18]","[[7, 4, 6, 6, 3], [4, 2, 5, 8, 6], [5, 6, 8, 4, 4], [6, 4, 4, 7, 3], [5, 5, 8, 7, 5]]","[[3, 3, 3, 3, 3], [3, 1, 3, 1, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 1], [3, 3, 1, 1, 3]]","[2, 6, 8, 11, 3]",14,12,3,0.063,0.058666666666666666,0.004333333333333333,"[19, 16, 15, 17, 18]",5,extreme,5,5,21104,13,190,177,2.7444967899026744e+18,attentional-mouselab,16,343450,137
mouselab,False,[20],"[[6, 3, 5, 7, 4], [4, 5, 6, 8, 6], [4, 4, 3, 4, 3], [4, 2, 4, 5, 5], [4, 5, 4, 5, 4]]","[[3, 1, 3, 3, 1], [3, 3, 3, 1, 3], [3, 3, 3, 3, 1], [3, 1, 3, 3, 3], [1, 3, 3, 3, 3]]","[3, 11, 2, 3, 11]",20,13,0,0.042,0.04166666666666667,0.0003333333333333333,[20],1,extreme,5,5,8566,1,126,125,1.1487141856461429e+19,attentional-mouselab,17,354165,137
mouselab,False,[17],"[[5, 5, 4, 3, 5], [5, 10, 3, 5, 5], [4, 6, 6, 7, 4], [5, 3, 8, 5, 6], [4, 3, 2, 2, 2]]","[[1, 3, 3, 1, 3], [3, 1, 3, 3, 3], [3, 1, 3, 3, 1], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3]]","[4, 3, 4, 18, 1]",24,14,2,0.065,0.06466666666666666,0.0003333333333333333,[17],1,greedy,5,5,3199,1,195,194,4.820070800166373e+18,attentional-mouselab,18,358941,137
mouselab,False,"[21, 24]","[[3, 6, 4, 4, 2], [7, 3, 6, 4, 5], [4, 6, 6, 3, 5], [1, 5, 5, 5, 9], [6, 7, 6, 7, 8]]","[[3, 3, 3, 3, 3], [3, 1, 1, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 1], [3, 1, 3, 3, 1]]","[8, 4, 3, 2, 13]",18,15,4,0.058,0.05733333333333333,0.0006666666666666666,"[21, 24]",2,greedy,5,5,4704,2,173,171,8.528965206569769e+18,attentional-mouselab,19,365143,137
mouselab,False,"[1, 2, 19, 23, 18, 18, 18, 24, 24, 24]","[[2, 5, 6, 4, 7], [8, 2, 5, 5, 5], [3, 4, 4, 7, 8], [4, 6, 5, 3, 8], [2, 5, 7, 8, 3]]","[[3, 1, 1, 3, 3], [3, 3, 3, 3, 3], [3, 1, 3, 3, 1], [3, 3, 3, 3, 1], [3, 3, 3, 1, 3]]","[9, 4, 1, 8, 8]",14,16,2,0.058,0.05466666666666667,0.0033333333333333335,"[1, 2, 19, 23, 18, 24]",6,greedy,5,5,23373,10,174,164,2.335386216854566e+17,attentional-mouselab,20,390595,137
