type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,num_values_revealed,nudge_type,num_baskets,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,problem_id,trial_type,trial_index,time_elapsed,internal_node_id,prolific_pid,study_id,session_id,participant_id
mouselab,False,[],"[[4, 6, 9, 3, 4], [7, 7, 7, 4, 4], [2, 4, 5, 3, 6], [8, 5, 3, 4, 5], [7, 5, 8, 5, 7]]","[[0, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2]]","[1, 8, 5, 11, 5]",14,24,3,0.04,0.04,0.0,[],0,greedy,5,5,7262,0,119,119,1.398828179801905e+19,attentional-mouselab,28,450166,0.0-3.0-25.0,5fae9fb030984007d6a518e8,5fe0d3d8e9df3d280f4d1f53,5fe11d8ee7417ab5982cf713,149
mouselab,False,[],"[[4, 6, 7, 7, 2], [6, 5, 5, 7, 4], [6, 2, 4, 3, 5], [5, 7, 5, 3, 6], [7, 7, 3, 4, 6]]","[[2, 0, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 0, 0], [2, 2, 0, 2, 2]]","[2, 13, 6, 8, 1]",18,25,3,0.05,0.05,0.0,[],0,random,5,5,9142,0,151,151,1.4777189905639408e+19,attentional-mouselab,29,460966,0.0-3.0-26.0,5fae9fb030984007d6a518e8,5fe0d3d8e9df3d280f4d1f53,5fe11d8ee7417ab5982cf713,149
mouselab,False,[],"[[4, 6, 5, 4, 1], [8, 5, 6, 4, 6], [4, 4, 2, 6, 6], [4, 9, 6, 3, 4], [6, 4, 4, 3, 6]]","[[2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 0, 2, 2, 2], [2, 0, 0, 0, 2]]","[11, 4, 1, 9, 5]",16,26,1,0.064,0.064,0.0,[],0,greedy,5,5,7382,0,191,191,5.980583859709009e+18,attentional-mouselab,30,470326,0.0-3.0-27.0,5fae9fb030984007d6a518e8,5fe0d3d8e9df3d280f4d1f53,5fe11d8ee7417ab5982cf713,149
mouselab,False,[],"[[7, 5, 6, 8, 3], [6, 6, 7, 5, 4], [3, 6, 5, 9, 7], [4, 5, 3, 5, 1], [4, 5, 6, 3, 7]]","[[2, 2, 2, 0, 2], [2, 2, 0, 2, 2], [2, 2, 0, 0, 0], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[4, 2, 5, 6, 13]",14,27,3,0.052,0.052,0.0,[],0,extreme,5,5,13070,0,156,156,1.1772133125577658e+19,attentional-mouselab,31,484566,0.0-3.0-28.0,5fae9fb030984007d6a518e8,5fe0d3d8e9df3d280f4d1f53,5fe11d8ee7417ab5982cf713,149
mouselab,False,[],"[[7, 6, 5, 4, 7], [5, 5, 7, 2, 5], [3, 7, 6, 5, 2], [5, 4, 7, 4, 7], [3, 6, 5, 3, 5]]","[[0, 2, 2, 2, 2], [2, 2, 0, 0, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 0], [2, 2, 0, 2, 2]]","[7, 10, 4, 5, 4]",10,28,2,0.061,0.061,0.0,[],0,extreme,5,5,16182,0,184,184,1.5158491615572281e+19,attentional-mouselab,32,502399,0.0-3.0-29.0,5fae9fb030984007d6a518e8,5fe0d3d8e9df3d280f4d1f53,5fe11d8ee7417ab5982cf713,149
mouselab,False,[],"[[8, 4, 7, 3, 4], [5, 2, 3, 5, 7], [6, 5, 6, 3, 6], [3, 5, 4, 5, 5], [6, 5, 6, 7, 6]]","[[0, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 0], [2, 0, 2, 2, 2], [2, 2, 0, 2, 0]]","[2, 6, 3, 7, 12]",14,29,4,0.058,0.058,0.0,[],0,greedy,5,5,7725,0,175,175,8.080042474079698e+18,attentional-mouselab,33,511582,0.0-3.0-30.0,5fae9fb030984007d6a518e8,5fe0d3d8e9df3d280f4d1f53,5fe11d8ee7417ab5982cf713,149
mouselab,False,[],"[[3, 7, 6, 6, 8], [7, 8, 5, 5, 4], [3, 3, 6, 9, 6], [3, 5, 2, 4, 3], [3, 5, 6, 4, 5]]","[[2, 2, 2, 2, 0], [2, 0, 2, 2, 2], [2, 2, 2, 0, 0], [2, 2, 0, 2, 2], [0, 2, 2, 2, 2]]","[4, 11, 12, 2, 1]",22,30,3,0.066,0.066,0.0,[],0,extreme,5,5,5422,0,199,199,6.582600046770175e+18,attentional-mouselab,34,518718,0.0-3.0-31.0,5fae9fb030984007d6a518e8,5fe0d3d8e9df3d280f4d1f53,5fe11d8ee7417ab5982cf713,149
mouselab,False,[],"[[2, 5, 5, 4, 7], [9, 5, 6, 8, 4], [4, 6, 6, 3, 4], [5, 7, 2, 5, 4], [7, 4, 3, 5, 2]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 0, 2], [2, 0, 2, 2, 0], [2, 0, 2, 2, 2]]","[7, 3, 1, 4, 15]",20,31,1,0.048,0.048,0.0,[],0,random,5,5,3406,0,144,144,1.2391893405106979e+19,attentional-mouselab,35,523678,0.0-3.0-32.0,5fae9fb030984007d6a518e8,5fe0d3d8e9df3d280f4d1f53,5fe11d8ee7417ab5982cf713,149
mouselab,False,[],"[[6, 5, 5, 6, 6], [1, 3, 5, 2, 4], [5, 7, 3, 5, 2], [5, 6, 3, 2, 6], [6, 6, 6, 6, 4]]","[[2, 2, 2, 2, 0], [0, 0, 2, 0, 2], [2, 0, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[4, 8, 5, 2, 11]",14,32,1,0.052,0.052,0.0,[],0,greedy,5,5,12366,0,157,157,1.2269182536449415e+19,attentional-mouselab,36,537334,0.0-3.0-33.0,5fae9fb030984007d6a518e8,5fe0d3d8e9df3d280f4d1f53,5fe11d8ee7417ab5982cf713,149
mouselab,True,[],"[[3, 4, 2, 6, 6], [7, 3, 7, 7, 4], [6, 6, 7, 3, 6], [5, 3, 3, 5, 2], [5, 7, 5, 4, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 0, 2, 2], [0, 2, 0, 2, 2], [2, 0, 0, 2, 2]]","[4, 8, 3, 13, 2]",18,1,2,0.045,0.045,0.0,[],0,random,5,5,10642,0,134,134,9.355404856315711e+18,attentional-mouselab,4,592525,0.0-3.0-1.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,True,[],"[[9, 2, 9, 5, 7], [4, 7, 3, 5, 3], [4, 4, 9, 7, 5], [6, 8, 2, 5, 7], [4, 4, 6, 6, 5]]","[[0, 0, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2], [2, 0, 2, 2, 2]]","[2, 2, 11, 13, 2]",24,2,1,0.058,0.058,0.0,[],0,random,5,5,3476,0,174,174,5.602764419835235e+18,attentional-mouselab,5,600055,0.0-3.0-2.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[5, 7, 5, 5, 6], [3, 4, 3, 7, 2], [4, 4, 5, 7, 3], [7, 4, 1, 7, 5], [2, 7, 3, 9, 7]]","[[2, 2, 2, 2, 0], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 0, 2], [2, 0, 2, 2, 0]]","[2, 2, 13, 4, 9]",20,3,4,0.046,0.046,0.0,[],0,random,5,5,3828,0,138,138,2.2109073519016937e+18,attentional-mouselab,7,609848,0.0-3.0-4.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[4, 8, 5, 2, 8], [4, 3, 6, 5, 4], [5, 5, 4, 8, 3], [7, 5, 6, 6, 4], [3, 7, 3, 7, 2]]","[[2, 2, 2, 2, 0], [0, 2, 0, 2, 2], [2, 2, 2, 2, 2], [0, 0, 2, 2, 2], [2, 2, 2, 2, 0]]","[5, 6, 3, 7, 9]",8,4,0,0.045,0.045,0.0,[],0,random,5,5,4979,0,135,135,4.351601076413267e+18,attentional-mouselab,8,616645,0.0-3.0-5.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[6, 7, 3, 4, 5], [4, 5, 9, 6, 5], [8, 5, 5, 4, 3], [6, 7, 2, 4, 8], [2, 6, 7, 6, 5]]","[[2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0], [2, 0, 2, 2, 2], [0, 0, 2, 2, 2]]","[6, 6, 4, 8, 6]",4,5,1,0.061,0.061,0.0,[],0,greedy,5,5,2870,0,184,184,7.629230715940263e+18,attentional-mouselab,9,621166,0.0-3.0-6.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[2, 6, 4, 7, 5], [2, 7, 3, 3, 3], [6, 6, 6, 6, 6], [4, 7, 5, 2, 5], [3, 6, 5, 2, 8]]","[[0, 2, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 0, 2, 2], [2, 2, 2, 0, 0]]","[4, 11, 6, 6, 3]",10,6,3,0.038,0.038,0.0,[],0,extreme,5,5,3910,0,115,115,8.114971219685461e+18,attentional-mouselab,10,627467,0.0-3.0-7.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[4, 3, 6, 5, 8], [5, 4, 4, 3, 5], [7, 4, 4, 7, 7], [6, 0, 4, 6, 6], [6, 5, 2, 5, 5]]","[[2, 2, 2, 2, 0], [0, 2, 2, 2, 2], [2, 2, 2, 0, 2], [2, 0, 2, 0, 2], [2, 2, 0, 2, 2]]","[2, 9, 11, 5, 3]",16,7,3,0.053,0.053,0.0,[],0,extreme,5,5,3921,0,159,159,2.3018431963131528e+18,attentional-mouselab,11,632969,0.0-3.0-8.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[6, 3, 1, 7, 7], [6, 7, 5, 8, 6], [7, 3, 3, 6, 4], [5, 2, 4, 4, 6], [3, 5, 5, 5, 2]]","[[2, 2, 0, 2, 2], [2, 2, 0, 0, 2], [2, 2, 2, 2, 2], [0, 0, 2, 2, 2], [2, 2, 2, 2, 0]]","[5, 3, 12, 6, 4]",12,8,2,0.033,0.033,0.0,[],0,extreme,5,5,8957,0,100,100,3.175268148801214e+18,attentional-mouselab,12,644070,0.0-3.0-9.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[7, 5, 4, 5, 4], [4, 5, 2, 4, 6], [2, 3, 3, 5, 3], [1, 6, 7, 3, 6], [4, 6, 6, 4, 4]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [0, 2, 0, 2, 0], [0, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[7, 1, 12, 7, 3]",16,9,4,0.041,0.041,0.0,[],0,extreme,5,5,6000,0,124,124,1.142413422122202e+19,attentional-mouselab,13,651622,0.0-3.0-10.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[3, 2, 7, 3, 3], [5, 8, 3, 3, 6], [4, 4, 7, 4, 5], [5, 6, 6, 7, 5], [8, 3, 6, 6, 2]]","[[2, 2, 0, 0, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 0, 2, 2], [2, 2, 0, 2, 2]]","[14, 1, 7, 6, 2]",18,10,2,0.066,0.066,0.0,[],0,greedy,5,5,4726,0,198,198,8.900505931384224e+18,attentional-mouselab,14,658256,0.0-3.0-11.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[8, 7, 6, 5, 8], [6, 6, 5, 3, 5], [6, 5, 4, 4, 3], [3, 4, 4, 7, 6], [8, 7, 7, 5, 6]]","[[0, 2, 0, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0], [0, 2, 2, 2, 2]]","[7, 6, 8, 2, 7]",8,11,0,0.067,0.067,0.0,[],0,extreme,5,5,3078,0,202,202,6.617140005029635e+18,attentional-mouselab,15,663477,0.0-3.0-12.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[5, 6, 9, 4, 3], [4, 7, 3, 6, 7], [4, 3, 2, 5, 9], [2, 9, 5, 5, 3], [7, 5, 4, 6, 0]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 2, 2, 0], [2, 0, 2, 2, 0], [2, 2, 2, 2, 0]]","[2, 2, 5, 10, 11]",18,12,4,0.032,0.032,0.0,[],0,extreme,5,5,3652,0,95,95,1.7035442109609695e+19,attentional-mouselab,16,668917,0.0-3.0-13.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[5, 2, 4, 3, 5], [10, 5, 3, 7, 6], [4, 4, 3, 4, 3], [7, 6, 6, 8, 8], [7, 5, 5, 3, 3]]","[[2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 0, 0]]","[1, 2, 17, 7, 3]",24,13,1,0.046,0.046,0.0,[],0,random,5,5,4258,0,137,137,1.8214785152753772e+18,attentional-mouselab,17,675486,0.0-3.0-14.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,"[5, 5]","[[2, 8, 4, 4, 5], [5, 4, 3, 3, 6], [1, 6, 4, 6, 5], [6, 7, 6, 9, 8], [8, 3, 5, 6, 5]]","[[2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 0], [2, 2, 2, 2, 0], [0, 0, 2, 2, 2]]","[3, 12, 4, 5, 6]",12,14,0,0.049,0.04833333333333333,0.0006666666666666666,[5],1,random,5,5,11807,2,148,146,2.733353071489812e+18,attentional-mouselab,18,689492,0.0-3.0-15.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[6, 6, 5, 5, 1], [2, 6, 5, 4, 3], [5, 6, 3, 6, 1], [5, 6, 5, 8, 6], [5, 4, 6, 0, 8]]","[[2, 2, 2, 2, 0], [0, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 0, 2], [2, 2, 2, 0, 0]]","[1, 7, 3, 2, 17]",24,15,4,0.058,0.058,0.0,[],0,extreme,5,5,3278,0,173,173,1.221016471725507e+18,attentional-mouselab,19,694199,0.0-3.0-16.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,"[1, 1, 20, 20]","[[1, 3, 4, 5, 6], [5, 4, 6, 5, 7], [7, 4, 6, 5, 6], [1, 5, 3, 3, 3], [4, 5, 5, 4, 4]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 0], [0, 0, 0, 2, 2], [2, 0, 2, 2, 2]]","[8, 2, 9, 2, 9]",16,16,1,0.041,0.03966666666666667,0.0013333333333333333,"[1, 20]",2,random,5,5,10524,4,123,119,1.2895534822289705e+19,attentional-mouselab,20,707019,0.0-3.0-17.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[6, 6, 5, 4, 7], [8, 9, 7, 5, 4], [5, 4, 5, 1, 5], [4, 3, 3, 4, 2], [6, 4, 5, 4, 7]]","[[2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 0, 2], [0, 2, 2, 2, 0], [0, 2, 2, 2, 0]]","[3, 11, 3, 4, 9]",16,17,0,0.064,0.064,0.0,[],0,greedy,5,5,3495,0,191,191,3.996271139806042e+18,attentional-mouselab,21,712742,0.0-3.0-18.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,"[14, 14]","[[2, 3, 1, 7, 8], [4, 5, 7, 4, 6], [4, 4, 6, 2, 3], [6, 6, 3, 6, 5], [6, 6, 4, 6, 7]]","[[2, 2, 2, 2, 0], [2, 2, 2, 2, 0], [2, 0, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 0, 2, 0]]","[5, 3, 16, 1, 5]",20,18,4,0.049,0.04833333333333333,0.0006666666666666666,[14],1,greedy,5,5,9191,2,146,144,6.983569758719454e+18,attentional-mouselab,22,723175,0.0-3.0-19.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[6, 4, 6, 3, 6], [6, 3, 5, 6, 4], [8, 4, 6, 5, 3], [7, 4, 7, 3, 4], [5, 6, 2, 5, 6]]","[[0, 2, 2, 2, 2], [2, 2, 2, 2, 0], [0, 2, 2, 2, 2], [0, 2, 2, 0, 2], [2, 2, 2, 0, 2]]","[6, 6, 15, 2, 1]",18,19,0,0.07,0.07,0.0,[],0,greedy,5,5,3399,0,211,211,9.434624149247429e+18,attentional-mouselab,23,728357,0.0-3.0-20.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[4, 5, 7, 6, 4], [5, 5, 5, 7, 3], [6, 1, 6, 4, 3], [2, 4, 4, 5, 5], [7, 6, 8, 5, 7]]","[[2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 0, 2], [2, 2, 2, 2, 2], [2, 0, 0, 2, 0]]","[2, 9, 8, 10, 1]",18,20,2,0.052,0.052,0.0,[],0,greedy,5,5,7520,0,155,155,4.969982199146797e+18,attentional-mouselab,24,737399,0.0-3.0-21.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[7, 3, 7, 2, 4], [6, 4, 4, 4, 5], [6, 7, 2, 5, 4], [6, 7, 7, 7, 4], [6, 5, 6, 6, 6]]","[[0, 2, 2, 2, 2], [0, 2, 2, 2, 2], [0, 2, 2, 0, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0]]","[7, 7, 8, 2, 6]",8,21,0,0.062,0.062,0.0,[],0,greedy,5,5,10246,0,187,187,1.4431504009079525e+19,attentional-mouselab,25,749401,0.0-3.0-22.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[6, 6, 5, 3, 6], [4, 2, 5, 8, 0], [6, 3, 4, 7, 4], [3, 6, 6, 4, 2], [5, 6, 5, 7, 5]]","[[2, 2, 0, 2, 0], [2, 2, 2, 0, 2], [2, 2, 2, 0, 2], [0, 2, 2, 2, 2], [2, 2, 2, 0, 2]]","[2, 12, 8, 5, 3]",16,22,3,0.066,0.066,0.0,[],0,greedy,5,5,3907,0,199,199,3.157176633870466e+18,attentional-mouselab,26,754718,0.0-3.0-23.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[7, 8, 4, 4, 9], [3, 6, 5, 6, 7], [5, 8, 3, 4, 8], [6, 4, 6, 5, 5], [2, 7, 5, 5, 2]]","[[2, 2, 0, 2, 0], [2, 2, 0, 2, 2], [2, 2, 2, 0, 2], [2, 0, 2, 2, 2], [2, 2, 2, 0, 2]]","[5, 2, 3, 12, 8]",16,23,1,0.06,0.06,0.0,[],0,random,5,5,4569,0,180,180,1.280802795620705e+19,attentional-mouselab,27,760841,0.0-3.0-24.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[6, 4, 4, 3, 5], [6, 5, 7, 6, 6], [5, 5, 6, 2, 3], [6, 3, 4, 6, 7], [6, 4, 6, 4, 6]]","[[0, 2, 2, 2, 2], [0, 2, 2, 0, 0], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [0, 2, 2, 2, 2]]","[8, 6, 4, 2, 10]",12,24,0,0.059,0.059,0.0,[],0,greedy,5,5,8609,0,176,176,7.829283045741275e+18,attentional-mouselab,28,771040,0.0-3.0-25.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[5, 4, 2, 5, 8], [5, 4, 5, 2, 3], [5, 4, 7, 4, 5], [6, 6, 5, 3, 7], [5, 3, 5, 7, 5]]","[[2, 2, 0, 2, 0], [2, 2, 2, 0, 2], [2, 2, 2, 0, 2], [0, 2, 2, 0, 2], [2, 2, 2, 2, 2]]","[6, 6, 10, 6, 2]",8,25,3,0.038,0.038,0.0,[],0,extreme,5,5,3241,0,114,114,1.0882416973707608e+19,attentional-mouselab,29,776533,0.0-3.0-26.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,"[15, 15]","[[6, 7, 5, 4, 5], [5, 2, 5, 4, 5], [5, 8, 6, 6, 5], [6, 2, 6, 5, 2], [5, 8, 5, 7, 4]]","[[2, 0, 2, 0, 2], [0, 2, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 0, 2]]","[3, 9, 1, 16, 1]",26,26,0,0.056,0.05533333333333333,0.0006666666666666666,[15],1,random,5,5,5842,2,169,167,7.813943008005405e+18,attentional-mouselab,30,784296,0.0-3.0-27.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[5, 5, 6, 3, 4], [4, 5, 5, 5, 3], [5, 8, 4, 3, 2], [5, 5, 5, 6, 9], [7, 9, 3, 3, 7]]","[[2, 2, 2, 2, 2], [2, 0, 2, 2, 0], [2, 0, 2, 2, 2], [2, 0, 2, 2, 2], [2, 0, 2, 2, 0]]","[10, 3, 1, 7, 9]",16,27,1,0.063,0.063,0.0,[],0,greedy,5,5,4658,0,189,189,2.9826445197058196e+18,attentional-mouselab,31,792661,0.0-3.0-28.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[5, 5, 7, 8, 8], [4, 3, 5, 6, 6], [3, 1, 6, 4, 4], [5, 6, 8, 4, 6], [2, 8, 4, 5, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 0, 0], [2, 2, 2, 2, 0], [2, 0, 2, 2, 0], [2, 0, 2, 2, 2]]","[7, 8, 6, 8, 1]",10,28,1,0.04,0.04,0.0,[],0,random,5,5,4623,0,121,121,1.3911885327210973e+17,attentional-mouselab,32,798993,0.0-3.0-29.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[6, 7, 5, 2, 7], [8, 1, 5, 6, 8], [5, 4, 6, 5, 4], [7, 2, 5, 5, 4], [4, 6, 3, 3, 4]]","[[2, 0, 0, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 0, 2], [2, 2, 0, 2, 2]]","[2, 10, 6, 7, 5]",10,29,0,0.064,0.064,0.0,[],0,random,5,5,6279,0,191,191,1.6113093825206606e+19,attentional-mouselab,33,807200,0.0-3.0-30.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[6, 2, 6, 6, 4], [2, 7, 5, 5, 6], [6, 5, 4, 1, 4], [7, 4, 5, 4, 7], [6, 3, 7, 8, 7]]","[[2, 2, 0, 0, 2], [2, 2, 2, 0, 0], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0]]","[17, 4, 3, 5, 1]",22,30,2,0.055,0.055,0.0,[],0,random,5,5,4228,0,166,166,1.4038305497322105e+19,attentional-mouselab,34,814250,0.0-3.0-31.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[7, 5, 5, 5, 6], [6, 7, 5, 8, 5], [7, 6, 5, 6, 5], [4, 4, 6, 6, 6], [5, 5, 3, 5, 6]]","[[2, 2, 2, 2, 2], [2, 0, 2, 0, 2], [2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 0, 0, 2]]","[6, 3, 13, 4, 4]",14,31,1,0.055,0.055,0.0,[],0,extreme,5,5,3595,0,165,165,3.035898359722599e+18,attentional-mouselab,35,819473,0.0-3.0-32.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,False,[],"[[6, 4, 2, 5, 4], [6, 6, 4, 4, 4], [2, 7, 8, 4, 5], [3, 5, 4, 5, 4], [0, 6, 8, 7, 9]]","[[2, 2, 2, 0, 2], [2, 2, 2, 0, 2], [0, 2, 2, 2, 2], [2, 0, 2, 2, 2], [0, 2, 2, 2, 0]]","[14, 2, 7, 4, 3]",18,32,3,0.049,0.049,0.0,[],0,extreme,5,5,5167,0,147,147,4.3694448764549074e+18,attentional-mouselab,36,826685,0.0-3.0-33.0,5df5767076c03b3e5a958413,5fe0d3d8e9df3d280f4d1f53,5fe11c93d42dc5b19b0670bb,150
mouselab,True,[],"[[6, 2, 5, 8, 4], [3, 5, 5, 4, 7], [5, 4, 4, 7, 4], [7, 7, 5, 5, 2], [7, 5, 5, 4, 6]]","[[2, 2, 2, 2, 0], [2, 2, 2, 2, 0], [2, 2, 2, 0, 0], [2, 2, 2, 2, 2], [2, 2, 0, 0, 2]]","[3, 5, 15, 5, 2]",18,1,2,0.045,0.045,0.0,[],0,random,5,5,9514,0,135,135,5.996841966507962e+18,attentional-mouselab,4,206952,0.0-3.0-1.0,5f91fe1f5ed1060f5afb58a7,5fe0d3d8e9df3d280f4d1f53,5fe11ea0fd62fbb236691fe0,151
mouselab,True,[],"[[4, 6, 5, 5, 6], [4, 3, 6, 5, 4], [5, 6, 3, 4, 4], [6, 5, 6, 2, 2], [7, 9, 3, 8, 6]]","[[2, 0, 2, 2, 2], [0, 2, 2, 0, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 0], [0, 2, 2, 2, 2]]","[16, 5, 3, 2, 4]",20,2,2,0.048,0.048,0.0,[],0,random,5,5,4271,0,143,143,1.0764498785621449e+19,attentional-mouselab,5,215688,0.0-3.0-2.0,5f91fe1f5ed1060f5afb58a7,5fe0d3d8e9df3d280f4d1f53,5fe11ea0fd62fbb236691fe0,151
