type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,experiment_type,trial_nudge,nudge_index,chose_nudge,og_baskets,shown_baskets,num_features,cost,reaction_time,naive,trial_type,trial_index,time_elapsed,nudge_type,participant_id
mouselab,False,[],"[[6, 4, 6, 4, 3, 5], [4, 6, 4, 5, 1, 6], [3, 7, 6, 6, 7, 3], [2, 4, 5, 5, 2, 4], [2, 6, 5, 5, 3, 5]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[4, 9, 5, 6, 6]",6,17,4,0.029,0.029,0.0,[],supersize,pre-supersize,3,False,5,6,5,1,3756,True,implicit-mouselab,21,281159,supersize,52
mouselab,False,[],"[[9, 6, 5, 9, 5, 6], [7, 4, 3, 4, 3, 6], [3, 5, 3, 8, 6, 1], [5, 5, 6, 6, 4, 5], [3, 5, 5, 8, 2, 7]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[18, 1, 8, 2, 1]",28,18,1,0.056,0.056,0.0,[],supersize,post-supersize,5,False,5,6,5,1,5072,True,implicit-mouselab,22,287804,supersize,52
mouselab,False,[],"[[4, 6, 6, 4, 4, 5], [8, 7, 6, 5, 5, 7], [3, 7, 6, 6, 4, 5], [1, 7, 9, 7, 3, 8], [6, 4, 4, 3, 6, 4]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[12, 2, 9, 6, 1]",18,19,5,0.057,0.057,0.0,[],supersize,post-supersize,5,True,5,6,5,4,5837,True,implicit-mouselab,23,295264,supersize,52
mouselab,False,[],"[[7, 5, 6, 2, 6, 9], [6, 1, 5, 8, 5, 5], [5, 7, 5, 3, 6, 7], [7, 3, 6, 5, 5, 4], [3, 6, 3, 6, 6, 3]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[13, 4, 5, 2, 6]",14,20,2,0.051,0.051,0.0,[],supersize,pre-supersize,4,False,5,6,5,4,3495,True,implicit-mouselab,24,300896,supersize,52
mouselab,False,[],"[[4, 6, 7, 4, 3], [5, 4, 4, 3, 5], [5, 4, 4, 5, 7], [5, 7, 6, 4, 3], [7, 8, 8, 5, 4]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[5, 1, 12, 11, 1]",22,21,3,0.044,0.044,0.0,[],supersize,control,-1,False,5,5,5,4,3260,True,implicit-mouselab,25,306102,supersize,52
mouselab,False,[],"[[6, 3, 7, 4, 6, 6], [2, 4, 4, 3, 9, 3], [5, 7, 6, 4, 1, 4], [4, 5, 8, 5, 6, 7], [6, 7, 3, 3, 5, 5]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[3, 12, 3, 4, 8]",16,22,1,0.051,0.051,0.0,[],supersize,post-supersize,5,False,5,6,5,1,7119,True,implicit-mouselab,26,314875,supersize,52
mouselab,False,[],"[[8, 3, 6, 7, 5, 4], [4, 5, 2, 5, 4, 8], [3, 7, 6, 6, 6, 3], [4, 8, 3, 5, 6, 5], [5, 4, 5, 5, 5, 6]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[3, 14, 4, 4, 5]",16,23,5,0.062,0.062,0.0,[],supersize,post-supersize,5,True,5,6,5,1,10420,True,implicit-mouselab,27,327116,supersize,52
mouselab,False,[],"[[8, 3, 3, 4, 4, 6], [8, 4, 7, 5, 4, 4], [6, 5, 7, 8, 2, 2], [7, 5, 6, 7, 6, 4], [3, 4, 8, 6, 3, 3]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[4, 9, 4, 5, 8]",10,24,2,0.066,0.066,0.0,[],supersize,pre-supersize,0,False,5,6,5,4,6901,True,implicit-mouselab,28,335669,supersize,52
mouselab,False,[],"[[6, 4, 3, 4, 5, 0], [6, 8, 6, 7, 6, 5], [4, 7, 6, 5, 5, 4], [3, 3, 2, 5, 2, 4], [7, 6, 3, 6, 5, 3]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[19, 2, 2, 4, 3]",26,25,1,0.045,0.045,0.0,[],supersize,pre-supersize,3,False,5,6,5,1,3358,True,implicit-mouselab,29,340708,supersize,52
mouselab,False,[],"[[1, 5, 1, 5, 5], [6, 1, 5, 6, 2], [5, 4, 6, 2, 5], [7, 10, 7, 8, 3], [5, 4, 5, 5, 4]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[16, 1, 6, 5, 2]",20,26,3,0.049,0.049,0.0,[],supersize,control,-1,False,5,5,5,4,3465,True,implicit-mouselab,30,345484,supersize,52
mouselab,False,[],"[[6, 7, 5, 6, 9], [6, 5, 6, 4, 4], [6, 4, 1, 5, 6], [6, 5, 8, 6, 8], [3, 5, 6, 5, 4]]","[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]","[10, 3, 3, 7, 7]",12,27,0,0.053,0.053,0.0,[],supersize,control,-1,False,5,5,5,1,3165,True,implicit-mouselab,31,350249,supersize,52
mouselab,False,[],"[[7, 3, 8, 6, 5, 7], [4, 6, 3, 7, 7, 6], [5, 7, 5, 4, 4, 5], [8, 6, 6, 4, 7, 4], [5, 4, 3, 3, 4, 7]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[6, 6, 3, 4, 11]",10,28,1,0.048,0.048,0.0,[],supersize,pre-supersize,2,False,5,6,5,4,1694,True,implicit-mouselab,32,353597,supersize,52
mouselab,False,[],"[[6, 5, 7, 6, 6, 5], [8, 5, 5, 6, 5, 2], [5, 3, 5, 6, 5, 5], [4, 6, 3, 3, 3, 1], [4, 6, 3, 4, 6, 6]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[2, 4, 4, 16, 4]",20,29,4,0.041,0.041,0.0,[],supersize,post-supersize,5,False,5,6,5,4,8444,True,implicit-mouselab,33,364061,supersize,52
mouselab,False,[],"[[1, 6, 9, 3, 7], [7, 5, 6, 2, 5], [6, 3, 6, 8, 6], [5, 7, 5, 6, 3], [2, 4, 7, 7, 6]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[4, 5, 18, 2, 1]",24,30,2,0.064,0.064,0.0,[],supersize,control,-1,False,5,5,5,4,2943,True,implicit-mouselab,34,368681,supersize,52
mouselab,False,[],"[[4, 3, 9, 6, 2], [4, 4, 6, 1, 4], [3, 7, 4, 8, 3], [5, 7, 5, 4, 2], [3, 3, 5, 6, 7]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[1, 8, 2, 3, 16]",24,31,1,0.039,0.039,0.0,[],supersize,control,-1,False,5,5,5,4,2371,True,implicit-mouselab,35,373395,supersize,52
mouselab,False,[],"[[6, 7, 3, 4, 6, 3], [4, 5, 3, 5, 3, 5], [6, 5, 7, 6, 4, 1], [4, 5, 4, 6, 5, 3], [3, 3, 4, 6, 6, 6]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[1, 4, 8, 5, 12]",16,32,2,0.046,0.046,0.0,[],supersize,post-supersize,5,False,5,6,5,1,4464,True,implicit-mouselab,36,379351,supersize,52
mouselab,True,"[8, 18]","[[4, 6, 4, 6, 3], [5, 4, 7, 4, 4], [5, 7, 7, 3, 10], [4, 4, 7, 5, 6], [4, 4, 5, 7, 5]]","[[1, 1, 1, 1, 1], [1, 1, 0, 1, 1], [1, 1, 1, 1, 1], [0, 1, 1, 1, 1], [1, 1, 1, 1, 1]]","[5, 14, 4, 3, 4]",16,1,2,0.062,0.06133333333333333,0.0006666666666666666,"[8, 18]",supersize,control,-1,False,5,5,5,1,44743,True,implicit-mouselab,4,294391,supersize,53
mouselab,True,"[13, 13, 13, 13, 10, 10, 10, 10]","[[5, 3, 8, 4, 6], [2, 3, 5, 6, 3], [5, 3, 3, 0, 5], [7, 3, 4, 8, 5], [3, 3, 7, 8, 7]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 0], [4, 0, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[4, 8, 11, 5, 2]",14,2,4,0.047,0.044333333333333336,0.0026666666666666666,"[13, 10]",supersize,control,-1,False,5,5,5,4,47082,True,implicit-mouselab,5,348553,supersize,53
mouselab,False,"[7, 7, 7, 7]","[[0, 3, 5, 4, 6, 4], [3, 7, 4, 2, 10, 5], [8, 9, 7, 6, 7, 6], [4, 6, 3, 6, 6, 6], [2, 6, 2, 3, 5, 5]]","[[4, 4, 4, 4, 4, 4], [4, 0, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[7, 9, 5, 6, 3]",8,3,1,0.061,0.059666666666666666,0.0013333333333333333,[7],supersize,pre-supersize,5,False,5,6,5,4,21363,True,implicit-mouselab,7,378656,supersize,53
mouselab,False,"[2, 2, 2, 2]","[[5, 5, 6, 2, 6, 5], [6, 4, 7, 5, 6, 5], [4, 5, 7, 6, 10, 3], [5, 4, 3, 4, 5, 4], [6, 5, 7, 6, 6, 7]]","[[4, 4, 0, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[14, 4, 6, 2, 4]",16,4,2,0.063,0.06166666666666667,0.0013333333333333333,[2],supersize,post-supersize,5,False,5,6,5,4,21713,True,implicit-mouselab,8,405243,supersize,53
mouselab,False,"[26, 24, 28]","[[5, 7, 3, 4, 4, 2], [5, 4, 8, 7, 4, 4], [5, 3, 5, 3, 5, 3], [6, 5, 5, 5, 7, 5], [4, 5, 4, 3, 7, 2]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [0, 1, 0, 1, 0, 1]]","[1, 4, 8, 4, 13]",18,5,4,0.06,0.059,0.001,"[26, 24, 28]",supersize,post-supersize,5,False,5,6,5,1,12230,True,implicit-mouselab,9,420086,supersize,53
mouselab,False,[2],"[[6, 8, 5, 4, 5], [2, 7, 4, 3, 3], [7, 5, 2, 3, 2], [6, 6, 4, 4, 7], [2, 5, 4, 5, 7]]","[[1, 1, 0, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]","[16, 6, 5, 1, 2]",20,6,2,0.042,0.04166666666666667,0.0003333333333333333,[2],supersize,control,-1,False,5,5,5,1,4214,True,implicit-mouselab,10,426727,supersize,53
mouselab,False,[1],"[[6, 5, 4, 4, 3, 5], [3, 6, 5, 2, 6, 6], [6, 3, 5, 8, 6, 4], [5, 2, 7, 5, 4, 5], [3, 3, 4, 6, 6, 7]]","[[1, 0, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[10, 3, 7, 6, 4]",10,7,1,0.038,0.03766666666666667,0.0003333333333333333,[1],supersize,pre-supersize,4,False,5,6,5,1,4327,True,implicit-mouselab,11,434532,supersize,53
mouselab,False,"[24, 8]","[[4, 4, 5, 6, 5], [6, 3, 7, 5, 4], [4, 4, 6, 4, 4], [3, 10, 3, 5, 4], [4, 3, 3, 4, 4]]","[[1, 1, 1, 1, 1], [1, 1, 0, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [0, 1, 1, 1, 1]]","[2, 9, 8, 2, 9]",16,8,2,0.051,0.05033333333333333,0.0006666666666666666,"[24, 8]",supersize,control,-1,False,5,5,5,1,6577,True,implicit-mouselab,12,446191,supersize,53
mouselab,False,[],"[[6, 6, 7, 5, 4, 8], [2, 7, 4, 6, 3, 3], [4, 5, 6, 2, 5, 2], [5, 8, 7, 6, 8, 6], [1, 2, 1, 7, 6, 4]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[7, 9, 2, 8, 4]",12,9,5,0.05,0.05,0.0,[],supersize,post-supersize,5,True,5,6,5,4,15028,True,implicit-mouselab,13,466663,supersize,53
mouselab,False,[],"[[5, 4, 6, 7, 5, 4], [5, 5, 5, 3, 6, 4], [4, 5, 7, 6, 6, 5], [6, 5, 5, 6, 5, 3], [6, 3, 3, 2, 4, 6]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[2, 10, 2, 7, 9]",16,10,5,0.044,0.044,0.0,[],supersize,post-supersize,5,True,5,6,5,1,8118,True,implicit-mouselab,14,477523,supersize,53
mouselab,False,[],"[[3, 2, 7, 5, 6, 5], [2, 2, 3, 7, 8, 5], [3, 4, 7, 3, 6, 3], [4, 3, 7, 5, 9, 5], [6, 6, 10, 5, 5, 2]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[7, 7, 10, 3, 3]",12,11,0,0.032,0.032,0.0,[],supersize,post-supersize,5,False,5,6,5,4,6066,True,implicit-mouselab,15,487894,supersize,53
mouselab,False,[],"[[8, 5, 7, 4, 8], [4, 5, 4, 3, 5], [5, 5, 5, 5, 5], [5, 6, 5, 5, 9], [4, 10, 6, 5, 8]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[2, 5, 10, 6, 7]",10,12,2,0.052,0.052,0.0,[],supersize,control,-1,False,5,5,5,4,5577,True,implicit-mouselab,16,494656,supersize,53
mouselab,False,[],"[[4, 3, 2, 7, 3], [7, 5, 8, 7, 7], [4, 4, 7, 2, 6], [3, 4, 4, 1, 5], [4, 9, 5, 5, 3]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[7, 9, 3, 8, 3]",12,13,1,0.046,0.046,0.0,[],supersize,control,-1,False,5,5,5,4,5018,True,implicit-mouselab,17,501565,supersize,53
mouselab,False,[],"[[5, 5, 9, 3, 8, 2], [5, 5, 5, 4, 5, 1], [8, 5, 3, 4, 4, 5], [8, 6, 2, 7, 4, 5], [6, 4, 3, 5, 3, 6]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[8, 7, 3, 3, 9]",12,14,2,0.05,0.05,0.0,[],supersize,pre-supersize,2,True,5,6,5,1,4157,True,implicit-mouselab,18,507102,supersize,53
mouselab,False,"[25, 25, 25, 25]","[[4, 6, 5, 2, 3, 6], [4, 5, 7, 6, 4, 6], [5, 5, 4, 4, 5, 6], [5, 3, 6, 5, 9, 4], [6, 6, 5, 4, 4, 6]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 0, 4, 4, 4, 4]]","[8, 4, 9, 1, 8]",14,15,1,0.055,0.05366666666666667,0.0013333333333333333,[25],supersize,pre-supersize,3,False,5,6,5,4,14798,True,implicit-mouselab,19,525227,supersize,53
mouselab,False,"[1, 1, 1, 1]","[[4, 7, 6, 4, 2, 3], [7, 4, 7, 4, 7, 6], [3, 6, 3, 8, 3, 2], [4, 4, 7, 4, 5, 6], [3, 6, 6, 3, 3, 7]]","[[4, 0, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[19, 4, 2, 3, 2]",26,16,1,0.062,0.06066666666666667,0.0013333333333333333,[1],supersize,pre-supersize,4,False,5,6,5,4,8348,True,implicit-mouselab,20,535578,supersize,53
mouselab,False,[],"[[0, 6, 2, 4, 4, 7], [2, 3, 4, 4, 6, 2], [6, 8, 6, 5, 3, 6], [4, 5, 4, 9, 3, 5], [7, 6, 3, 3, 6, 5]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[8, 4, 7, 9, 2]",12,17,5,0.054,0.054,0.0,[],supersize,pre-supersize,5,True,5,6,5,4,3357,True,implicit-mouselab,21,540171,supersize,53
mouselab,False,[],"[[5, 3, 6, 6, 5, 5], [5, 1, 6, 7, 3, 3], [5, 5, 1, 4, 6, 8], [3, 7, 5, 7, 5, 6], [3, 5, 5, 6, 4, 6]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[4, 14, 3, 2, 7]",18,18,3,0.063,0.063,0.0,[],supersize,post-supersize,5,False,5,6,5,4,5818,True,implicit-mouselab,22,547839,supersize,53
mouselab,False,"[21, 18]","[[8, 2, 4, 1, 7, 5], [5, 5, 9, 4, 5, 2], [5, 3, 9, 5, 8, 4], [6, 2, 6, 5, 9, 5], [3, 3, 7, 7, 5, 7]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [0, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 1]]","[3, 6, 2, 14, 5]",16,19,0,0.054,0.05333333333333333,0.0006666666666666666,"[21, 18]",supersize,post-supersize,5,False,5,6,5,1,10628,True,implicit-mouselab,23,561849,supersize,53
mouselab,False,"[4, 4, 4, 4]","[[4, 5, 4, 7, 3, 6], [6, 5, 5, 2, 6, 5], [9, 7, 2, 5, 6, 7], [7, 3, 4, 7, 4, 4], [6, 5, 8, 5, 3, 9]]","[[4, 4, 4, 4, 0, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[13, 1, 3, 8, 5]",18,20,5,0.06,0.058666666666666666,0.0013333333333333333,[4],supersize,post-supersize,5,True,5,6,5,4,8804,True,implicit-mouselab,24,573066,supersize,53
mouselab,False,[10],"[[5, 6, 4, 4, 5], [6, 4, 8, 7, 7], [6, 5, 5, 7, 6], [5, 6, 3, 8, 3], [5, 6, 7, 2, 5]]","[[1, 1, 1, 1, 1], [1, 1, 1, 1, 0], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]","[6, 11, 7, 4, 2]",12,21,4,0.057,0.05666666666666667,0.0003333333333333333,[10],supersize,control,-1,False,5,5,5,1,4686,True,implicit-mouselab,25,580805,supersize,53
mouselab,False,"[18, 20]","[[4, 10, 5, 6, 6, 9], [6, 2, 6, 7, 5, 6], [5, 4, 7, 4, 7, 5], [6, 4, 6, 6, 8, 5], [5, 7, 3, 4, 4, 7]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [0, 1, 0, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[2, 5, 4, 18, 1]",24,22,0,0.057,0.05633333333333333,0.0006666666666666666,"[18, 20]",supersize,post-supersize,5,False,5,6,5,1,9574,True,implicit-mouselab,26,592753,supersize,53
mouselab,False,"[10, 10, 10, 10]","[[2, 5, 10, 6, 10, 3], [7, 5, 8, 5, 3, 6], [5, 4, 6, 2, 5, 5], [1, 7, 8, 2, 6, 5], [4, 5, 7, 9, 5, 6]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 0, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[6, 16, 1, 6, 1]",20,23,2,0.083,0.08166666666666667,0.0013333333333333333,[10],supersize,pre-supersize,2,True,5,6,5,4,7817,True,implicit-mouselab,27,604394,supersize,53
mouselab,False,"[4, 0]","[[4, 7, 8, 4, 6], [5, 2, 5, 1, 4], [8, 4, 4, 5, 5], [4, 6, 4, 6, 3], [5, 6, 6, 5, 1]]","[[0, 1, 1, 1, 0], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]","[15, 4, 2, 7, 2]",20,24,4,0.046,0.04533333333333333,0.0006666666666666666,"[4, 0]",supersize,control,-1,False,5,5,5,1,4941,True,implicit-mouselab,28,612429,supersize,53
mouselab,False,[],"[[5, 5, 4, 5, 4, 7], [5, 6, 5, 9, 6, 5], [2, 3, 6, 2, 7, 5], [3, 5, 2, 6, 7, 3], [1, 5, 7, 4, 6, 8]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[7, 4, 8, 4, 7]",8,25,2,0.051,0.051,0.0,[],supersize,pre-supersize,2,True,5,6,5,1,3573,True,implicit-mouselab,29,617854,supersize,53
mouselab,False,"[9, 9, 9, 9]","[[7, 1, 3, 4, 4], [4, 7, 7, 7, 5], [4, 5, 4, 8, 5], [7, 8, 5, 3, 8], [3, 7, 4, 8, 4]]","[[4, 4, 4, 4, 4], [4, 4, 4, 0, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[3, 19, 2, 3, 3]",26,26,3,0.065,0.06366666666666666,0.0013333333333333333,[9],supersize,control,-1,False,5,5,5,4,6346,True,implicit-mouselab,30,626435,supersize,53
mouselab,False,[],"[[3, 1, 7, 7, 6], [4, 5, 4, 7, 4], [6, 6, 6, 6, 5], [2, 8, 7, 7, 0], [4, 5, 6, 4, 6]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[16, 1, 2, 9, 2]",26,27,4,0.041,0.041,0.0,[],supersize,control,-1,False,5,5,5,4,3734,True,implicit-mouselab,31,631451,supersize,53
mouselab,False,[18],"[[5, 5, 5, 5, 5, 4], [2, 8, 3, 6, 5, 7], [7, 4, 5, 7, 5, 2], [8, 5, 6, 4, 3, 4], [4, 4, 3, 1, 4, 5]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [0, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[7, 7, 3, 11, 2]",14,28,0,0.055,0.05466666666666667,0.0003333333333333333,[18],supersize,post-supersize,5,False,5,6,5,1,6642,True,implicit-mouselab,32,640288,supersize,53
mouselab,False,[],"[[6, 6, 4, 8, 5, 2], [3, 5, 5, 5, 6, 2], [5, 2, 3, 4, 4, 3], [3, 8, 4, 5, 4, 5], [6, 6, 4, 6, 4, 8]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[10, 3, 9, 5, 3]",14,29,0,0.049,0.049,0.0,[],supersize,pre-supersize,0,True,5,6,5,1,3725,True,implicit-mouselab,33,648087,supersize,53
mouselab,False,[],"[[2, 8, 6, 6, 6], [6, 4, 5, 4, 3], [6, 4, 6, 2, 6], [5, 2, 5, 6, 4], [1, 8, 2, 8, 10]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[12, 3, 9, 5, 1]",18,30,1,0.054,0.054,0.0,[],supersize,control,-1,False,5,5,5,4,3211,True,implicit-mouselab,34,653021,supersize,53
mouselab,False,"[15, 12]","[[4, 4, 7, 6, 6, 4], [5, 7, 6, 4, 4, 8], [4, 5, 6, 1, 7, 5], [3, 4, 4, 5, 4, 5], [4, 4, 5, 4, 4, 4]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [0, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[2, 3, 12, 7, 6]",14,31,0,0.039,0.03833333333333333,0.0006666666666666666,"[15, 12]",supersize,pre-supersize,1,False,5,6,5,1,8204,True,implicit-mouselab,35,663005,supersize,53
mouselab,False,[15],"[[6, 7, 4, 7, 6], [4, 4, 1, 3, 2], [4, 5, 6, 6, 5], [6, 6, 6, 8, 5], [6, 4, 9, 7, 6]]","[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 0, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]","[9, 1, 11, 5, 4]",16,32,3,0.067,0.06666666666666667,0.0003333333333333333,[15],supersize,control,-1,False,5,5,5,1,4200,True,implicit-mouselab,36,668751,supersize,53
mouselab,True,[14],"[[6, 3, 7, 0, 5], [1, 4, 6, 2, 4], [6, 5, 4, 5, 3], [5, 4, 6, 5, 2], [2, 4, 1, 6, 8]]","[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 0, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]","[2, 5, 7, 4, 12]",14,1,2,0.036,0.035666666666666666,0.0003333333333333333,[14],supersize,control,-1,False,5,5,5,1,10241,True,implicit-mouselab,4,256615,supersize,54
mouselab,True,"[12, 12, 12, 12]","[[4, 3, 6, 6, 2], [5, 5, 5, 6, 6], [6, 2, 9, 4, 5], [5, 6, 3, 6, 2], [6, 8, 10, 4, 5]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [0, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[2, 5, 12, 9, 2]",18,2,0,0.054,0.05266666666666667,0.0013333333333333333,[12],supersize,control,-1,False,5,5,5,4,11512,True,implicit-mouselab,5,272024,supersize,54
